Source,Target,Weight
Comitato Giù le Mani dai Bambini,Onlus Federazione Italiana Pazienti,1
Comitato Giù le Mani dai Bambini,Onlus FDV,1
Comitato Giù le Mani dai Bambini,Onlus Coordinamento La Gabbianella Onlus,1
Comitato Giù le Mani dai Bambini,Onlus Cooperazione nei Territori del Mondo CTM,1
Comitato Giù le Mani dai Bambini,Onlus Cooperativa Cecilia,1
Comitato Giù le Mani dai Bambini,Onlus Comitato Italiano per l’UNICEF,1
Comitato Giù le Mani dai Bambini,Onlus Centro di ricerca azione contro la discriminazione di rom e sinti,1
Comitato Giù le Mani dai Bambini,Onlus Centro Studi e Ricerche,1
Comitato Giù le Mani dai Bambini,Onlus Associazione Nazionale Famiglie di Persone con Disabilità Intellettiva e/o Relazionale,1
Comitato Giù le Mani dai Bambini,Onlus Associazione GRD Bologna,1
Comitato Giù le Mani dai Bambini,Onlus Archivio Disarmo,1
Comitato Giù le Mani dai Bambini,WeWorld,1
Comitato Singh Mohinder,Comitato UNRWA Italia,1
Comitato Singh Mohinder,Comitato per i Diritti Umani,1
Comitato Singh Mohinder,Coordinamento di Initiative Popolari di Solidarietà Internarionale,1
Comitato UNRWA Italia,Rete Educare ai Diritti Umani,1
Comitato Singh Mohinder,Legambiente,1
Comitato Singh Mohinder,Lega Internazionale per i Diritti e la Liberazione dei Popoli,1
Comitato Singh Mohinder,Law-Legal Aid Worldwide,1
Comitato Singh Mohinder,Laboratorio Diritti Umani,1
Comitato Singh Mohinder,La Gabbianella,1
Comitato Singh Mohinder,Istituto di Medicina del Soccorso,1
Comitato Singh Mohinder,Istituto Cooperazione Economica Internazionale,1
Comitato Singh Mohinder,IRMA,1
Comitato Singh Mohinder,INTERVITA,1
Comitato Singh Mohinder,INTERSOS,1
Comitato Singh Mohinder,IMS,1
Comitato Singh Mohinder,IISMAS,1
Comitato Singh Mohinder,ICS,1
Comitato Singh Mohinder,Guardavanti,1
Comitato Singh Mohinder,Gruppo Martin Buber,1
Comitato Singh Mohinder,Giovani per un Mondo Unito,1
Comitato Singh Mohinder,Fondazione Labos,1
Comitato Singh Mohinder,Fondazione Internazionale Don Luigi di Liegro,1
Comitato Singh Mohinder,Fondazione Centro Astalli,1
Comitato Singh Mohinder,Fondazione Basso-Sezione Internazionale,1
Comitato Singh Mohinder,Federazione Italiana per il Superamento dell’Handicap,1
Comitato Singh Mohinder,Federazione Chiese Evangeliche,1
Comitato Singh Mohinder,FVGS,1
Comitato Singh Mohinder,EMA,1
Comitato Singh Mohinder,Donne in Nero,1
Comitato Singh Mohinder,DPI Italia,1
Comitato UNRWA Italia,Progetto Continenti,1
Comitato UNRWA Italia,UBI Minor,1
Comitato UNRWA Italia,Save the Children Italia,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,L’Accoglienza ONLUS Bambinisenzasbarre Batya,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus Comitato Italiano per l’UNICEF,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus Centro di ricerca azione contro la discriminazione di rom e sinti,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus Centro Studi e Ricerche,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus Associazione Nazionale Famiglie di Persone con Disabilità Intellettiva e/o Relazionale,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus Associazione GRD Bologna,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus Archivio Disarmo,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus ACP,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,ONLUS IBFAN Italia,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,ONLUS G2,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,"Nazionale Avvocati per la persona, le relazioni familiari e i minorenni",1
Cooperativa Sociale Cooperativa Sociale E.D.I.,MAMI Italiano,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,L’altro diritto La Gabianella e altri animali,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,L’abilità,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,La Leche League Italia,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus Cooperazione nei Territori del Mondo CTM,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Istituto di Ricerche Internazionali Arciragazzi Associazione 21 Luglio,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,IRFMN,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,IPDM,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,IDOS,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,HelPeople Foundation,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Fondazione “E. Zancan” Onlus (Italia),1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Fondazione Roberto Franceschi,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Fondazione ABIO Italia,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,FederASMA e ALLERGIE,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,FISH,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,ECPAT Italia,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Coordinamento delle Associazioni familiari adottive e affidatarie in Rete,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Coordinamento Genitori Democratici,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus Cooperativa Cecilia,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus Coordinamento La Gabbianella Onlus,1
Consiglio Italiano per i Rifugiati,and European Network on Statelessness (The Netherlands),1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Società Sportiva Dilettantistica Crescere Educare Agire SOS Villaggi dei Bambini Onlus,1
Cooperazione Rurale in Africa e America Latina,HelPeople Foundation,1
Cooperazione Rurale in Africa e America Latina,Fondazione “E. Zancan” Onlus (Italia),1
Cooperazione Rurale in Africa e America Latina,Fondazione Roberto Franceschi,1
Cooperazione Rurale in Africa e America Latina,Fondazione ABIO Italia,1
Cooperazione Rurale in Africa e America Latina,FederASMA e ALLERGIE,1
Cooperazione Rurale in Africa e America Latina,FISH,1
Cooperazione Rurale in Africa e America Latina,ECPAT Italia,1
Cooperazione Rurale in Africa e America Latina,Coordinamento delle Associazioni familiari adottive e affidatarie in Rete,1
Cooperazione Rurale in Africa e America Latina,Coordinamento Genitori Democratici,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,WeWorld,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,VIS,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,UNCM,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Terre des Hommes Italia,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,SIP,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus FDV,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,SINPIA,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus – Educazione ai Diritti dell’Infanzia e dell’Adolescenza,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus UISP,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus Saveria Antiochia Osservatorio antimafiaL Associazione,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus Save the Children Italia,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus SIMM,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus Pollicino e Centro Crisi Genitori,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus Osservazion,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus Opera Nomadi Milano,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus OVCI la Nostra Famiglia On the Road Associazione,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus M.A.I.S,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus Giovanna d’Arco,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Onlus Federazione Italiana Pazienti,1
Cooperativa Sociale Cooperativa Sociale E.D.I.,Cooperazione Rurale in Africa e America Latina,1
Consiglio Italiano per i Rifugiati,Refugee Rights Europe (Italy),1
Comitato UNRWA Italia,Terre des Hommes,1
Comitato per i Diritti Umani,Federazione Chiese Evangeliche,1
Comitato per i Diritti Umani,INTERVITA,1
Comitato per i Diritti Umani,INTERSOS,1
Comitato per i Diritti Umani,IMS,1
Comitato per i Diritti Umani,IISMAS,1
Comitato per i Diritti Umani,ICS,1
Comitato per i Diritti Umani,Guardavanti,1
Comitato per i Diritti Umani,Gruppo Martin Buber,1
Comitato per i Diritti Umani,Giovani per un Mondo Unito,1
Comitato per i Diritti Umani,Fondazione Labos,1
Comitato per i Diritti Umani,Fondazione Internazionale Don Luigi di Liegro,1
Comitato per i Diritti Umani,Fondazione Centro Astalli,1
Comitato per i Diritti Umani,Fondazione Basso-Sezione Internazionale,1
Comitato per i Diritti Umani,Federazione Italiana per il Superamento dell’Handicap,1
Comitato per i Diritti Umani,FVGS,1
Comitato per i Diritti Umani,Istituto Cooperazione Economica Internazionale,1
Comitato per i Diritti Umani,EMA,1
Comitato per i Diritti Umani,Donne in Nero,1
Comitato per i Diritti Umani,DPI Italia,1
Comitato per i Diritti Umani,Coordinamento di Initiative Popolari di Solidarietà Internarionale,1
Comitato UNRWA Italia,WILPF (Italy),1
Comitato UNRWA Italia,VIS,1
Comitato UNRWA Italia,VIDES Internazionale,1
Comitato UNRWA Italia,Unione Forense per la Tutela dei Diritti Umani,1
Comitato UNRWA Italia,UNITS,1
Comitato UNRWA Italia,UNICEF Italia,1
Comitato UNRWA Italia,UIL,1
Comitato UNRWA Italia,UDI-Unione Donne in Italia,1
Comitato Giù le Mani dai Bambini,ONLUS IBFAN Italia,1
Comitato per i Diritti Umani,IRMA,1
Comitato per i Diritti Umani,Istituto di Medicina del Soccorso,1
Consiglio Italiano per i Rifugiati,Institute on Statelessness and Inclusion,1
Comitato per i Diritti Umani,Progetto Continenti,1
Consiglio Italiano per i Rifugiati,"Diritto di Sapere, Naga, Rete Lenford",1
Comitato per i Diritti Umani,WILPF (Italy),1
Comitato per i Diritti Umani,VIS,1
Comitato per i Diritti Umani,VIDES Internazionale,1
Comitato per i Diritti Umani,Unione Forense per la Tutela dei Diritti Umani,1
Comitato per i Diritti Umani,UNITS,1
Comitato per i Diritti Umani,UNICEF Italia,1
Comitato per i Diritti Umani,UIL,1
Comitato per i Diritti Umani,UDI-Unione Donne in Italia,1
Comitato per i Diritti Umani,UBI Minor,1
Comitato per i Diritti Umani,Terre des Hommes,1
Comitato per i Diritti Umani,Save the Children Italia,1
Comitato per i Diritti Umani,Rete Educare ai Diritti Umani,1
Comitato per i Diritti Umani,Ponte della Memoria,1
Comitato per i Diritti Umani,La Gabbianella,1
Comitato per i Diritti Umani,Paxchristi,1
Comitato per i Diritti Umani,PRO.DO.C.S,1
Comitato per i Diritti Umani,Ossigeno per l’Informazione,1
Comitato per i Diritti Umani,Oltre Babele,1
Comitato per i Diritti Umani,Movimondo,1
Comitato per i Diritti Umani,Medici per i Diritti Umani,1
Comitato per i Diritti Umani,Medici Contro la Tortura,1
Comitato per i Diritti Umani,Med.ea,1
Comitato per i Diritti Umani,Libera,1
Comitato per i Diritti Umani,Legambiente,1
Comitato per i Diritti Umani,Lega Internazionale per i Diritti e la Liberazione dei Popoli,1
Comitato per i Diritti Umani,Law-Legal Aid Worldwide,1
Comitato per i Diritti Umani,Laboratorio Diritti Umani,1
Comitato Giù le Mani dai Bambini,Onlus ACP,1
Comitato Giù le Mani dai Bambini,"Nazionale Avvocati per la persona, le relazioni familiari e i minorenni",1
Comitato Giù le Mani dai Bambini,ONLUS G2,1
Centro per la salute del bambino,IRFMN,1
Centro per la salute del bambino,Onlus Associazione Nazionale Famiglie di Persone con Disabilità Intellettiva e/o Relazionale,1
Centro per la salute del bambino,Onlus Associazione GRD Bologna,1
Centro per la salute del bambino,Onlus Archivio Disarmo,1
Centro per la salute del bambino,Onlus ACP,1
Centro per la salute del bambino,ONLUS IBFAN Italia,1
Centro per la salute del bambino,ONLUS G2,1
Centro per la salute del bambino,"Nazionale Avvocati per la persona, le relazioni familiari e i minorenni",1
Centro per la salute del bambino,MAMI Italiano,1
Centro per la salute del bambino,L’altro diritto La Gabianella e altri animali,1
Centro per la salute del bambino,L’abilità,1
Centro per la salute del bambino,L’Accoglienza ONLUS Bambinisenzasbarre Batya,1
Centro per la salute del bambino,La Leche League Italia,1
Centro per la salute del bambino,Istituto di Ricerche Internazionali Arciragazzi Associazione 21 Luglio,1
Centro per la salute del bambino,IPDM,1
Centro per la salute del bambino,Onlus Centro di ricerca azione contro la discriminazione di rom e sinti,1
Centro per la salute del bambino,IDOS,1
Centro per la salute del bambino,HelPeople Foundation,1
Centro per la salute del bambino,Fondazione “E. Zancan” Onlus (Italia),1
Centro per la salute del bambino,Fondazione Roberto Franceschi,1
Centro per la salute del bambino,Fondazione ABIO Italia,1
Centro per la salute del bambino,FederASMA e ALLERGIE,1
Centro per la salute del bambino,FISH,1
Centro per la salute del bambino,ECPAT Italia,1
Centro per la salute del bambino,Coordinamento delle Associazioni familiari adottive e affidatarie in Rete,1
Centro per la salute del bambino,Coordinamento Genitori Democratici,1
Centro per la salute del bambino,Cooperazione Rurale in Africa e America Latina,1
Centro per la salute del bambino,Cooperativa Sociale Cooperativa Sociale E.D.I.,1
Centro per la salute del bambino,Comitato Giù le Mani dai Bambini,1
Centro per la salute del bambino,Onlus Centro Studi e Ricerche,1
Centro per la salute del bambino,Onlus Comitato Italiano per l’UNICEF,1
Centro Studi Minori e Media Cesvi,WeWorld,1
Centro per la salute del bambino,Onlus – Educazione ai Diritti dell’Infanzia e dell’Adolescenza,1
Chiamalafrica,Donne in Nero,1
Chiamalafrica,DPI Italia,1
Chiamalafrica,Coordinamento di Initiative Popolari di Solidarietà Internarionale,1
Chiamalafrica,Comitato per i Diritti Umani,1
Chiamalafrica,Comitato UNRWA Italia,1
Chiamalafrica,Comitato Singh Mohinder,1
Centro per la salute del bambino,WeWorld,1
Centro per la salute del bambino,VIS,1
Centro per la salute del bambino,UNCM,1
Centro per la salute del bambino,Terre des Hommes Italia,1
Centro per la salute del bambino,Società Sportiva Dilettantistica Crescere Educare Agire SOS Villaggi dei Bambini Onlus,1
Centro per la salute del bambino,SIP,1
Centro per la salute del bambino,SINPIA,1
Centro per la salute del bambino,Onlus UISP,1
Centro per la salute del bambino,Onlus Cooperativa Cecilia,1
Centro per la salute del bambino,Onlus Saveria Antiochia Osservatorio antimafiaL Associazione,1
Centro per la salute del bambino,Onlus Save the Children Italia,1
Centro per la salute del bambino,Onlus SIMM,1
Centro per la salute del bambino,Onlus Pollicino e Centro Crisi Genitori,1
Centro per la salute del bambino,Onlus Osservazion,1
Centro per la salute del bambino,Onlus Opera Nomadi Milano,1
Centro per la salute del bambino,Onlus OVCI la Nostra Famiglia On the Road Associazione,1
Centro per la salute del bambino,Onlus M.A.I.S,1
Centro per la salute del bambino,Onlus Giovanna d’Arco,1
Centro per la salute del bambino,Onlus Federazione Italiana Pazienti,1
Centro per la salute del bambino,Onlus FDV,1
Centro per la salute del bambino,Onlus Coordinamento La Gabbianella Onlus,1
Centro per la salute del bambino,Onlus Cooperazione nei Territori del Mondo CTM,1
Centro per la salute del bambino,Cittadinanzattiva,1
Centro Studi Minori e Media Cesvi,VIS,1
Chiamalafrica,FVGS,1
Centro Studi Minori e Media Cesvi,ECPAT Italia,1
Centro Studi Minori e Media Cesvi,L’abilità,1
Centro Studi Minori e Media Cesvi,L’Accoglienza ONLUS Bambinisenzasbarre Batya,1
Centro Studi Minori e Media Cesvi,La Leche League Italia,1
Centro Studi Minori e Media Cesvi,Istituto di Ricerche Internazionali Arciragazzi Associazione 21 Luglio,1
Centro Studi Minori e Media Cesvi,IRFMN,1
Centro Studi Minori e Media Cesvi,IPDM,1
Centro Studi Minori e Media Cesvi,IDOS,1
Centro Studi Minori e Media Cesvi,HelPeople Foundation,1
Centro Studi Minori e Media Cesvi,Fondazione “E. Zancan” Onlus (Italia),1
Centro Studi Minori e Media Cesvi,Fondazione Roberto Franceschi,1
Centro Studi Minori e Media Cesvi,Fondazione ABIO Italia,1
Centro Studi Minori e Media Cesvi,FederASMA e ALLERGIE,1
Centro Studi Minori e Media Cesvi,FISH,1
Centro Studi Minori e Media Cesvi,Coordinamento delle Associazioni familiari adottive e affidatarie in Rete,1
Centro Studi Minori e Media Cesvi,MAMI Italiano,1
Centro Studi Minori e Media Cesvi,Coordinamento Genitori Democratici,1
Centro Studi Minori e Media Cesvi,Cooperazione Rurale in Africa e America Latina,1
Centro Studi Minori e Media Cesvi,Cooperativa Sociale Cooperativa Sociale E.D.I.,1
Centro Studi Minori e Media Cesvi,Comitato Giù le Mani dai Bambini,1
Centro Studi Minori e Media Cesvi,Cittadinanzattiva,1
Centro Studi Minori e Media Cesvi,Centro per la salute del bambino,1
Centro Sportivo Italiano Dedalus,WeWorld,1
Centro Sportivo Italiano Dedalus,VIS,1
Centro Sportivo Italiano Dedalus,UNCM,1
Centro Sportivo Italiano Dedalus,Terre des Hommes Italia,1
Centro Sportivo Italiano Dedalus,Società Sportiva Dilettantistica Crescere Educare Agire SOS Villaggi dei Bambini Onlus,1
Centro Sportivo Italiano Dedalus,SIP,1
Centro Sportivo Italiano Dedalus,SINPIA,1
Centro Studi Minori e Media Cesvi,L’altro diritto La Gabianella e altri animali,1
Centro Studi Minori e Media Cesvi,"Nazionale Avvocati per la persona, le relazioni familiari e i minorenni",1
Centro Studi Minori e Media Cesvi,UNCM,1
Centro Studi Minori e Media Cesvi,Onlus M.A.I.S,1
Centro Studi Minori e Media Cesvi,Terre des Hommes Italia,1
Centro Studi Minori e Media Cesvi,Società Sportiva Dilettantistica Crescere Educare Agire SOS Villaggi dei Bambini Onlus,1
Centro Studi Minori e Media Cesvi,SIP,1
Centro Studi Minori e Media Cesvi,SINPIA,1
Centro Studi Minori e Media Cesvi,Onlus – Educazione ai Diritti dell’Infanzia e dell’Adolescenza,1
Centro Studi Minori e Media Cesvi,Onlus UISP,1
Centro Studi Minori e Media Cesvi,Onlus Saveria Antiochia Osservatorio antimafiaL Associazione,1
Centro Studi Minori e Media Cesvi,Onlus Save the Children Italia,1
Centro Studi Minori e Media Cesvi,Onlus SIMM,1
Centro Studi Minori e Media Cesvi,Onlus Pollicino e Centro Crisi Genitori,1
Centro Studi Minori e Media Cesvi,Onlus Osservazion,1
Centro Studi Minori e Media Cesvi,Onlus Opera Nomadi Milano,1
Centro Studi Minori e Media Cesvi,Onlus OVCI la Nostra Famiglia On the Road Associazione,1
Centro Studi Minori e Media Cesvi,Onlus Giovanna d’Arco,1
Centro Studi Minori e Media Cesvi,ONLUS G2,1
Centro Studi Minori e Media Cesvi,Onlus Federazione Italiana Pazienti,1
Centro Studi Minori e Media Cesvi,Onlus FDV,1
Centro Studi Minori e Media Cesvi,Onlus Coordinamento La Gabbianella Onlus,1
Centro Studi Minori e Media Cesvi,Onlus Cooperazione nei Territori del Mondo CTM,1
Centro Studi Minori e Media Cesvi,Onlus Cooperativa Cecilia,1
Centro Studi Minori e Media Cesvi,Onlus Comitato Italiano per l’UNICEF,1
Centro Studi Minori e Media Cesvi,Onlus Centro di ricerca azione contro la discriminazione di rom e sinti,1
Centro Studi Minori e Media Cesvi,Onlus Centro Studi e Ricerche,1
Centro Studi Minori e Media Cesvi,Onlus Associazione Nazionale Famiglie di Persone con Disabilità Intellettiva e/o Relazionale,1
Centro Studi Minori e Media Cesvi,Onlus Associazione GRD Bologna,1
Centro Studi Minori e Media Cesvi,Onlus Archivio Disarmo,1
Centro Studi Minori e Media Cesvi,Onlus ACP,1
Centro Studi Minori e Media Cesvi,ONLUS IBFAN Italia,1
Chiamalafrica,EMA,1
Chiamalafrica,Federazione Chiese Evangeliche,1
Cooperazione Rurale in Africa e America Latina,IPDM,1
Cittadinanzattiva,Onlus Cooperazione nei Territori del Mondo CTM,1
Cittadinanzattiva,Onlus UISP,1
Cittadinanzattiva,Onlus Saveria Antiochia Osservatorio antimafiaL Associazione,1
Cittadinanzattiva,Onlus Save the Children Italia,1
Cittadinanzattiva,Onlus SIMM,1
Cittadinanzattiva,Onlus Pollicino e Centro Crisi Genitori,1
Cittadinanzattiva,Onlus Osservazion,1
Cittadinanzattiva,Onlus Opera Nomadi Milano,1
Cittadinanzattiva,Onlus OVCI la Nostra Famiglia On the Road Associazione,1
Cittadinanzattiva,Onlus M.A.I.S,1
Cittadinanzattiva,Onlus Giovanna d’Arco,1
Cittadinanzattiva,Onlus Federazione Italiana Pazienti,1
Cittadinanzattiva,Onlus FDV,1
Cittadinanzattiva,Onlus Coordinamento La Gabbianella Onlus,1
Cittadinanzattiva,Onlus Cooperativa Cecilia,1
Cittadinanzattiva,Refugee Rights Europe (Italy),1
Cittadinanzattiva,Onlus Comitato Italiano per l’UNICEF,1
Cittadinanzattiva,Onlus Centro di ricerca azione contro la discriminazione di rom e sinti,1
Cittadinanzattiva,Onlus Centro Studi e Ricerche,1
Cittadinanzattiva,Onlus Associazione Nazionale Famiglie di Persone con Disabilità Intellettiva e/o Relazionale,1
Cittadinanzattiva,Onlus Associazione GRD Bologna,1
Cittadinanzattiva,Onlus Archivio Disarmo,1
Cittadinanzattiva,Onlus ACP,1
Cittadinanzattiva,ONLUS IBFAN Italia,1
Cittadinanzattiva,ONLUS G2,1
Cittadinanzattiva,"Nazionale Avvocati per la persona, le relazioni familiari e i minorenni",1
Cittadinanzattiva,MAMI Italiano,1
Cittadinanzattiva,L’altro diritto La Gabianella e altri animali,1
Cittadinanzattiva,L’abilità,1
Cittadinanzattiva,Onlus – Educazione ai Diritti dell’Infanzia e dell’Adolescenza,1
Cittadinanzattiva,SINPIA,1
Cittadinanzattiva,La Leche League Italia,1
Comitato Giù le Mani dai Bambini,FederASMA e ALLERGIE,1
Comitato Giù le Mani dai Bambini,MAMI Italiano,1
Comitato Giù le Mani dai Bambini,L’altro diritto La Gabianella e altri animali,1
Comitato Giù le Mani dai Bambini,L’abilità,1
Comitato Giù le Mani dai Bambini,L’Accoglienza ONLUS Bambinisenzasbarre Batya,1
Comitato Giù le Mani dai Bambini,La Leche League Italia,1
Comitato Giù le Mani dai Bambini,Istituto di Ricerche Internazionali Arciragazzi Associazione 21 Luglio,1
Comitato Giù le Mani dai Bambini,IRFMN,1
Comitato Giù le Mani dai Bambini,IPDM,1
Comitato Giù le Mani dai Bambini,IDOS,1
Comitato Giù le Mani dai Bambini,HelPeople Foundation,1
Comitato Giù le Mani dai Bambini,Fondazione “E. Zancan” Onlus (Italia),1
Comitato Giù le Mani dai Bambini,Fondazione Roberto Franceschi,1
Comitato Giù le Mani dai Bambini,Fondazione ABIO Italia,1
Comitato Giù le Mani dai Bambini,FISH,1
Cittadinanzattiva,SIP,1
Comitato Giù le Mani dai Bambini,ECPAT Italia,1
Comitato Giù le Mani dai Bambini,Coordinamento delle Associazioni familiari adottive e affidatarie in Rete,1
Comitato Giù le Mani dai Bambini,Coordinamento Genitori Democratici,1
