Source,Target,Weight
Fundação Ninho da Criança,Pritege,1
Fundação Ninho da Criança,Plan International GNB,1
Fundação Ninho da Criança,Parlamento Nacional Infantil,1
Fundação Ninho da Criança,ONG ESSOR,1
Fundação Ninho da Criança,Muscafo,1
Fundação Ninho da Criança,Movimento Nacional doe Escoteiros,1
Fundação Ninho da Criança,Liga Guineense dos Direitos Humanos,1
Divutec,Muscafo,1
Fundação Ninho da Criança,Fundação para o Desenvolvimento das Comunidades,1
Divutec,SOS Crianças Talibés,1
Divutec,Rede dos Jovens Defensores dos Direitos das Crianças,1
Divutec,Rede de Jovens Educadores,1
Divutec,Rede de Criança e Jovens Jornalitas,1
Divutec,Rede Nacional das Associações Juvenis Júnior,1
Divutec,Projeto Campos Irmãos-Brasil-África,1
Divutec,Pritege,1
Divutec,Plan International GNB,1
Divutec,Parlamento Nacional Infantil,1
Divutec,ONG ESSOR,1
"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",Projeto Campos Irmãos-Brasil-África,1
"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",Plan International GNB,1
Associação para os Direitos da Criança,Projeto Campos Irmãos-Brasil-África,1
Ação Nacional para Desenvolvimento,Movimento Nacional doe Escoteiros,1
Ação Nacional para Desenvolvimento,SOS Crianças Talibés,1
Ação Nacional para Desenvolvimento,Rede dos Jovens Defensores dos Direitos das Crianças,1
Ação Nacional para Desenvolvimento,Rede de Jovens Educadores,1
Ação Nacional para Desenvolvimento,Rede de Criança e Jovens Jornalitas,1
Ação Nacional para Desenvolvimento,Rede Nacional das Associações Juvenis Júnior,1
Ação Nacional para Desenvolvimento,Projeto Campos Irmãos-Brasil-África,1
Ação Nacional para Desenvolvimento,Pritege,1
Ação Nacional para Desenvolvimento,Plan International GNB,1
Ação Nacional para Desenvolvimento,Parlamento Nacional Infantil,1
Ação Nacional para Desenvolvimento,ONG ESSOR,1
Ação Nacional para Desenvolvimento,Muscafo,1
Ação Nacional para Desenvolvimento,Movimento Africano de Crianças e Jovens Trabalhadoras,1
Centro de Acolhimento Casa Emmanuel,Crianças e Jovens em Ação,1
Ação Nacional para Desenvolvimento,Liga Guineense dos Direitos Humanos,1
Ação Nacional para Desenvolvimento,Fundação para o Desenvolvimento das Comunidades,1
Ação Nacional para Desenvolvimento,Fundação Ninho da Criança,1
Ação Nacional para Desenvolvimento,Divutec,1
Ação Nacional para Desenvolvimento,Crianças e Jovens em Ação,1
Ação Nacional para Desenvolvimento,"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",1
Ação Nacional para Desenvolvimento,Centro de Acolhimento Casa Emmanuel,1
Associação para os Direitos da Criança,SOS Crianças Talibés,1
Associação para os Direitos da Criança,Rede dos Jovens Defensores dos Direitos das Crianças,1
Associação para os Direitos da Criança,Rede de Jovens Educadores,1
Associação para os Direitos da Criança,Rede de Criança e Jovens Jornalitas,1
Centro de Acolhimento Casa Emmanuel,"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",1
Centro de Acolhimento Casa Emmanuel,Divutec,1
"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",Parlamento Nacional Infantil,1
Centro de Acolhimento Casa Emmanuel,Rede de Jovens Educadores,1
"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",ONG ESSOR,1
"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",Muscafo,1
"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",Movimento Nacional doe Escoteiros,1
"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",Movimento Africano de Crianças e Jovens Trabalhadoras,1
"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",Liga Guineense dos Direitos Humanos,1
"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",Fundação para o Desenvolvimento das Comunidades,1
"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",Fundação Ninho da Criança,1
"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",Divutec,1
"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",Crianças e Jovens em Ação,1
Centro de Acolhimento Casa Emmanuel,SOS Crianças Talibés,1
Centro de Acolhimento Casa Emmanuel,Rede dos Jovens Defensores dos Direitos das Crianças,1
Centro de Acolhimento Casa Emmanuel,Rede de Criança e Jovens Jornalitas,1
Centro de Acolhimento Casa Emmanuel,Fundação Ninho da Criança,1
Centro de Acolhimento Casa Emmanuel,Rede Nacional das Associações Juvenis Júnior,1
Centro de Acolhimento Casa Emmanuel,Projeto Campos Irmãos-Brasil-África,1
Centro de Acolhimento Casa Emmanuel,Pritege,1
Centro de Acolhimento Casa Emmanuel,Plan International GNB,1
Centro de Acolhimento Casa Emmanuel,Parlamento Nacional Infantil,1
Centro de Acolhimento Casa Emmanuel,ONG ESSOR,1
Centro de Acolhimento Casa Emmanuel,Muscafo,1
Centro de Acolhimento Casa Emmanuel,Movimento Nacional doe Escoteiros,1
Centro de Acolhimento Casa Emmanuel,Movimento Africano de Crianças e Jovens Trabalhadoras,1
Centro de Acolhimento Casa Emmanuel,Liga Guineense dos Direitos Humanos,1
Centro de Acolhimento Casa Emmanuel,Fundação para o Desenvolvimento das Comunidades,1
Fundação Ninho da Criança,SOS Crianças Talibés,1
Fundação para o Desenvolvimento das Comunidades,Liga Guineense dos Direitos Humanos,1
Fundação para o Desenvolvimento das Comunidades,Movimento Africano de Crianças e Jovens Trabalhadoras,1
ONG ESSOR,Rede dos Jovens Defensores dos Direitos das Crianças,1
Plan International GNB,Projeto Campos Irmãos-Brasil-África,1
Plan International GNB,Pritege,1
Parlamento Nacional Infantil,SOS Crianças Talibés,1
Parlamento Nacional Infantil,Rede dos Jovens Defensores dos Direitos das Crianças,1
Parlamento Nacional Infantil,Rede de Jovens Educadores,1
Parlamento Nacional Infantil,Rede de Criança e Jovens Jornalitas,1
Parlamento Nacional Infantil,Rede Nacional das Associações Juvenis Júnior,1
Parlamento Nacional Infantil,Projeto Campos Irmãos-Brasil-África,1
Parlamento Nacional Infantil,Pritege,1
Parlamento Nacional Infantil,Plan International GNB,1
ONG ESSOR,SOS Crianças Talibés,1
ONG ESSOR,Rede de Jovens Educadores,1
Plan International GNB,Rede de Criança e Jovens Jornalitas,1
ONG ESSOR,Rede de Criança e Jovens Jornalitas,1
ONG ESSOR,Rede Nacional das Associações Juvenis Júnior,1
ONG ESSOR,Projeto Campos Irmãos-Brasil-África,1
ONG ESSOR,Pritege,1
ONG ESSOR,Plan International GNB,1
ONG ESSOR,Parlamento Nacional Infantil,1
Muscafo,SOS Crianças Talibés,1
Muscafo,Rede dos Jovens Defensores dos Direitos das Crianças,1
Muscafo,Rede de Jovens Educadores,1
Muscafo,Rede de Criança e Jovens Jornalitas,1
Muscafo,Rede Nacional das Associações Juvenis Júnior,1
Plan International GNB,Rede Nacional das Associações Juvenis Júnior,1
Plan International GNB,Rede de Jovens Educadores,1
Fundação para o Desenvolvimento das Comunidades,Movimento Nacional doe Escoteiros,1
Rede Nacional das Associações Juvenis Júnior,Rede de Criança e Jovens Jornalitas,1
Réseau National des Associations de Juvéniles,Réseau national de lutte contre le genre et la violence à l’égard des enfants en Guinée-Bissau,1
Réseau National des Associations de Juvéniles,"Réseau National des Défenseurs des Droits de l’Homme de la Guinée-Bissau, Bissau (Guinée-Bissau)",1
Rede dos Jovens Defensores dos Direitos das Crianças,SOS Crianças Talibés,1
Rede de Jovens Educadores,SOS Crianças Talibés,1
Rede de Jovens Educadores,Rede dos Jovens Defensores dos Direitos das Crianças,1
Rede de Criança e Jovens Jornalitas,SOS Crianças Talibés,1
Rede de Criança e Jovens Jornalitas,Rede dos Jovens Defensores dos Direitos das Crianças,1
Rede de Criança e Jovens Jornalitas,Rede de Jovens Educadores,1
Rede Nacional das Associações Juvenis Júnior,SOS Crianças Talibés,1
Rede Nacional das Associações Juvenis Júnior,Rede dos Jovens Defensores dos Direitos das Crianças,1
Rede Nacional das Associações Juvenis Júnior,Rede de Jovens Educadores,1
Projeto Campos Irmãos-Brasil-África,SOS Crianças Talibés,1
Plan International GNB,Rede dos Jovens Defensores dos Direitos das Crianças,1
Projeto Campos Irmãos-Brasil-África,Rede dos Jovens Defensores dos Direitos das Crianças,1
Projeto Campos Irmãos-Brasil-África,Rede de Jovens Educadores,1
Projeto Campos Irmãos-Brasil-África,Rede de Criança e Jovens Jornalitas,1
Projeto Campos Irmãos-Brasil-África,Rede Nacional das Associações Juvenis Júnior,1
Pritege,SOS Crianças Talibés,1
Pritege,Rede dos Jovens Defensores dos Direitos das Crianças,1
Pritege,Rede de Jovens Educadores,1
Pritege,Rede de Criança e Jovens Jornalitas,1
Pritege,Rede Nacional das Associações Juvenis Júnior,1
Pritege,Projeto Campos Irmãos-Brasil-África,1
Plan International GNB,SOS Crianças Talibés,1
Muscafo,Projeto Campos Irmãos-Brasil-África,1
Muscafo,Pritege,1
Muscafo,Plan International GNB,1
Liga Guineense dos Direitos Humanos,Movimento Nacional doe Escoteiros,1
Liga Guineense dos Direitos Humanos,SOS Crianças Talibés,1
Liga Guineense dos Direitos Humanos,Rede dos Jovens Defensores dos Direitos das Crianças,1
Liga Guineense dos Direitos Humanos,Rede de Jovens Educadores,1
Liga Guineense dos Direitos Humanos,Rede de Criança e Jovens Jornalitas,1
Liga Guineense dos Direitos Humanos,Rede Nacional das Associações Juvenis Júnior,1
Liga Guineense dos Direitos Humanos,Projeto Campos Irmãos-Brasil-África,1
Liga Guineense dos Direitos Humanos,Pritege,1
Liga Guineense dos Direitos Humanos,Plan International GNB,1
Liga Guineense dos Direitos Humanos,Parlamento Nacional Infantil,1
Liga Guineense dos Direitos Humanos,ONG ESSOR,1
Liga Guineense dos Direitos Humanos,Muscafo,1
Liga Guineense dos Direitos Humanos,Movimento Africano de Crianças e Jovens Trabalhadoras,1
Muscafo,Parlamento Nacional Infantil,1
Fundação para o Desenvolvimento das Comunidades,SOS Crianças Talibés,1
Fundação para o Desenvolvimento das Comunidades,Rede dos Jovens Defensores dos Direitos das Crianças,1
Fundação para o Desenvolvimento das Comunidades,Rede de Jovens Educadores,1
Fundação para o Desenvolvimento das Comunidades,Rede de Criança e Jovens Jornalitas,1
Fundação para o Desenvolvimento das Comunidades,Rede Nacional das Associações Juvenis Júnior,1
Fundação para o Desenvolvimento das Comunidades,Projeto Campos Irmãos-Brasil-África,1
Fundação para o Desenvolvimento das Comunidades,Pritege,1
Fundação para o Desenvolvimento das Comunidades,Plan International GNB,1
Fundação para o Desenvolvimento das Comunidades,Parlamento Nacional Infantil,1
Fundação para o Desenvolvimento das Comunidades,ONG ESSOR,1
Fundação para o Desenvolvimento das Comunidades,Muscafo,1
Ligue Guinéenne des Droits de l’Homme,Réseau National des Associations de Juvéniles,1
Ligue Guinéenne des Droits de l’Homme,"Réseau National des Défenseurs des Droits de l’Homme de la Guinée-Bissau, Bissau (Guinée-Bissau)",1
Ligue Guinéenne des Droits de l’Homme,Réseau national de lutte contre le genre et la violence à l’égard des enfants en Guinée-Bissau,1
Movimento Africano de Crianças e Jovens Trabalhadoras,Movimento Nacional doe Escoteiros,1
Muscafo,ONG ESSOR,1
Movimento Nacional doe Escoteiros,SOS Crianças Talibés,1
Movimento Nacional doe Escoteiros,Rede dos Jovens Defensores dos Direitos das Crianças,1
Movimento Nacional doe Escoteiros,Rede de Jovens Educadores,1
Movimento Nacional doe Escoteiros,Rede de Criança e Jovens Jornalitas,1
Movimento Nacional doe Escoteiros,Rede Nacional das Associações Juvenis Júnior,1
Movimento Nacional doe Escoteiros,Projeto Campos Irmãos-Brasil-África,1
Movimento Nacional doe Escoteiros,Pritege,1
Movimento Nacional doe Escoteiros,Plan International GNB,1
Movimento Nacional doe Escoteiros,Parlamento Nacional Infantil,1
Movimento Nacional doe Escoteiros,ONG ESSOR,1
Movimento Nacional doe Escoteiros,Muscafo,1
Movimento Africano de Crianças e Jovens Trabalhadoras,SOS Crianças Talibés,1
Movimento Africano de Crianças e Jovens Trabalhadoras,Rede dos Jovens Defensores dos Direitos das Crianças,1
Movimento Africano de Crianças e Jovens Trabalhadoras,Rede de Jovens Educadores,1
Movimento Africano de Crianças e Jovens Trabalhadoras,Rede de Criança e Jovens Jornalitas,1
Movimento Africano de Crianças e Jovens Trabalhadoras,Rede Nacional das Associações Juvenis Júnior,1
Movimento Africano de Crianças e Jovens Trabalhadoras,Projeto Campos Irmãos-Brasil-África,1
Movimento Africano de Crianças e Jovens Trabalhadoras,Pritege,1
Movimento Africano de Crianças e Jovens Trabalhadoras,Plan International GNB,1
Movimento Africano de Crianças e Jovens Trabalhadoras,Parlamento Nacional Infantil,1
Movimento Africano de Crianças e Jovens Trabalhadoras,ONG ESSOR,1
Movimento Africano de Crianças e Jovens Trabalhadoras,Muscafo,1
Associação para os Direitos da Criança,Rede Nacional das Associações Juvenis Júnior,1
Associação para os Direitos da Criança,Pritege,1
"AMIC, Association Amis des Enfants",Réseau National des Associations de Juvéniles,1
Associação Guineense de Integração e Reinserção de Cegos,Crianças e Jovens em Ação,1
Associação Guineense de Integração e Reinserção de Cegos,Pritege,1
Associação Guineense de Integração e Reinserção de Cegos,Plan International GNB,1
Associação Guineense de Integração e Reinserção de Cegos,Parlamento Nacional Infantil,1
Associação Guineense de Integração e Reinserção de Cegos,ONG ESSOR,1
Associação Guineense de Integração e Reinserção de Cegos,Muscafo,1
Associação Guineense de Integração e Reinserção de Cegos,Movimento Nacional doe Escoteiros,1
Associação Guineense de Integração e Reinserção de Cegos,Movimento Africano de Crianças e Jovens Trabalhadoras,1
Associação Guineense de Integração e Reinserção de Cegos,Liga Guineense dos Direitos Humanos,1
Associação Guineense de Integração e Reinserção de Cegos,Fundação para o Desenvolvimento das Comunidades,1
Associação Guineense de Integração e Reinserção de Cegos,Fundação Ninho da Criança,1
Associação Guineense de Integração e Reinserção de Cegos,Divutec,1
Associação Guineense de Integração e Reinserção de Cegos,"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",1
Associação Guineense de Integração e Reinserção de Cegos,Rede Nacional das Associações Juvenis Júnior,1
Associação Guineense de Integração e Reinserção de Cegos,Centro de Acolhimento Casa Emmanuel,1
Associação Guineense de Integração e Reinserção de Cegos,Ação Nacional para Desenvolvimento,1
Associação Guineense de Integração e Reinserção de Cegos,Associação para os Direitos da Criança,1
Associação Guineense de Integração e Reinserção de Cegos,Associação dos Amigos da Criança,1
Associação Guineense de Integração e Reinserção de Cegos,Associação de Crianças Rurais,1
Associação Guineense de Integração e Reinserção de Cegos,Associação Nacional para Proteção e Promoção dos Direitos da Criança,1
Associação Guineense de Integração e Reinserção de Cegos,Associação Juvenil para Promoção e Defesa dos Direitos Humanos,1
Associação Guineense de Integração e Reinserção de Cegos,Associação Guineense para o Bem-Estar da Família,1
Aprodel,SOS Crianças Talibés,1
Aprodel,Rede dos Jovens Defensores dos Direitos das Crianças,1
Aprodel,Rede de Jovens Educadores,1
Associação Guineense de Integração e Reinserção de Cegos,Projeto Campos Irmãos-Brasil-África,1
Associação Guineense de Integração e Reinserção de Cegos,Rede de Criança e Jovens Jornalitas,1
Aprodel,Rede Nacional das Associações Juvenis Júnior,1
Associação Guineense para o Bem-Estar da Família,Fundação Ninho da Criança,1
Associação Guineense para o Bem-Estar da Família,Rede Nacional das Associações Juvenis Júnior,1
Associação Guineense para o Bem-Estar da Família,Projeto Campos Irmãos-Brasil-África,1
Associação Guineense para o Bem-Estar da Família,Pritege,1
Associação Guineense para o Bem-Estar da Família,Plan International GNB,1
Associação Guineense para o Bem-Estar da Família,Parlamento Nacional Infantil,1
Associação Guineense para o Bem-Estar da Família,ONG ESSOR,1
Associação Guineense para o Bem-Estar da Família,Muscafo,1
Associação Guineense para o Bem-Estar da Família,Movimento Nacional doe Escoteiros,1
Associação Guineense para o Bem-Estar da Família,Movimento Africano de Crianças e Jovens Trabalhadoras,1
Associação Guineense para o Bem-Estar da Família,Liga Guineense dos Direitos Humanos,1
Associação Guineense para o Bem-Estar da Família,Fundação para o Desenvolvimento das Comunidades,1
Associação Guineense para o Bem-Estar da Família,Divutec,1
Associação Guineense de Integração e Reinserção de Cegos,Rede de Jovens Educadores,1
Associação Guineense para o Bem-Estar da Família,Crianças e Jovens em Ação,1
Associação Guineense para o Bem-Estar da Família,"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",1
Associação Guineense para o Bem-Estar da Família,Centro de Acolhimento Casa Emmanuel,1
Associação Guineense para o Bem-Estar da Família,Ação Nacional para Desenvolvimento,1
Associação Guineense para o Bem-Estar da Família,Associação para os Direitos da Criança,1
Associação Guineense para o Bem-Estar da Família,Associação dos Amigos da Criança,1
Associação Guineense para o Bem-Estar da Família,Associação de Crianças Rurais,1
Associação Guineense para o Bem-Estar da Família,Associação Nacional para Proteção e Promoção dos Direitos da Criança,1
Associação Guineense para o Bem-Estar da Família,Associação Juvenil para Promoção e Defesa dos Direitos Humanos,1
Associação Guineense de Integração e Reinserção de Cegos,SOS Crianças Talibés,1
Associação Guineense de Integração e Reinserção de Cegos,Rede dos Jovens Defensores dos Direitos das Crianças,1
Aprodel,Rede de Criança e Jovens Jornalitas,1
Aprodel,Projeto Campos Irmãos-Brasil-África,1
Associação para os Direitos da Criança,Plan International GNB,1
Aldeia de Crianças SOS,"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",1
Aldeia de Crianças SOS,Plan International GNB,1
Aldeia de Crianças SOS,Parlamento Nacional Infantil,1
Aldeia de Crianças SOS,ONG ESSOR,1
Aldeia de Crianças SOS,Muscafo,1
Aldeia de Crianças SOS,Movimento Nacional doe Escoteiros,1
Aldeia de Crianças SOS,Movimento Africano de Crianças e Jovens Trabalhadoras,1
Aldeia de Crianças SOS,Liga Guineense dos Direitos Humanos,1
Aldeia de Crianças SOS,Fundação para o Desenvolvimento das Comunidades,1
Aldeia de Crianças SOS,Fundação Ninho da Criança,1
Aldeia de Crianças SOS,Divutec,1
Aldeia de Crianças SOS,Crianças e Jovens em Ação,1
Aldeia de Crianças SOS,Centro de Acolhimento Casa Emmanuel,1
Aldeia de Crianças SOS,Projeto Campos Irmãos-Brasil-África,1
Aldeia de Crianças SOS,Ação Nacional para Desenvolvimento,1
Aldeia de Crianças SOS,Associação para os Direitos da Criança,1
Aldeia de Crianças SOS,Associação dos Amigos da Criança,1
Aldeia de Crianças SOS,Associação de Crianças Rurais,1
Aldeia de Crianças SOS,Associação Nacional para Proteção e Promoção dos Direitos da Criança,1
Aldeia de Crianças SOS,Associação Juvenil para Promoção e Defesa dos Direitos Humanos,1
Aldeia de Crianças SOS,Associação Guineense para o Bem-Estar da Família,1
Aldeia de Crianças SOS,Associação Guineense de Integração e Reinserção de Cegos,1
Aldeia de Crianças SOS,Aprodel,1
"AMIC, Association Amis des Enfants",Réseau national de lutte contre le genre et la violence à l’égard des enfants en Guinée-Bissau,1
"AMIC, Association Amis des Enfants","Réseau National des Défenseurs des Droits de l’Homme de la Guinée-Bissau, Bissau (Guinée-Bissau)",1
Aldeia de Crianças SOS,Pritege,1
Aldeia de Crianças SOS,Rede Nacional das Associações Juvenis Júnior,1
Aprodel,Pritege,1
Aprodel,"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",1
Aprodel,Plan International GNB,1
Aprodel,Parlamento Nacional Infantil,1
Aprodel,ONG ESSOR,1
Aprodel,Muscafo,1
Aprodel,Movimento Nacional doe Escoteiros,1
Aprodel,Movimento Africano de Crianças e Jovens Trabalhadoras,1
Aprodel,Liga Guineense dos Direitos Humanos,1
Aprodel,Fundação para o Desenvolvimento das Comunidades,1
Aprodel,Fundação Ninho da Criança,1
Aprodel,Divutec,1
Aprodel,Crianças e Jovens em Ação,1
Aprodel,Centro de Acolhimento Casa Emmanuel,1
Aldeia de Crianças SOS,Rede de Criança e Jovens Jornalitas,1
Aprodel,Ação Nacional para Desenvolvimento,1
Aprodel,Associação para os Direitos da Criança,1
Aprodel,Associação dos Amigos da Criança,1
Aprodel,Associação de Crianças Rurais,1
Aprodel,Associação Nacional para Proteção e Promoção dos Direitos da Criança,1
Aprodel,Associação Juvenil para Promoção e Defesa dos Direitos Humanos,1
Aprodel,Associação Guineense para o Bem-Estar da Família,1
Aprodel,Associação Guineense de Integração e Reinserção de Cegos,1
Aldeia de Crianças SOS,SOS Crianças Talibés,1
Aldeia de Crianças SOS,Rede dos Jovens Defensores dos Direitos das Crianças,1
Aldeia de Crianças SOS,Rede de Jovens Educadores,1
Associação Guineense para o Bem-Estar da Família,Rede de Criança e Jovens Jornalitas,1
Associação Guineense para o Bem-Estar da Família,Rede de Jovens Educadores,1
Associação Guineense para o Bem-Estar da Família,Rede dos Jovens Defensores dos Direitos das Crianças,1
Associação de Crianças Rurais,Rede Nacional das Associações Juvenis Júnior,1
Associação dos Amigos da Criança,Fundação Ninho da Criança,1
Associação dos Amigos da Criança,Divutec,1
Associação dos Amigos da Criança,Crianças e Jovens em Ação,1
Associação dos Amigos da Criança,"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",1
Associação dos Amigos da Criança,Centro de Acolhimento Casa Emmanuel,1
Associação dos Amigos da Criança,Ação Nacional para Desenvolvimento,1
Associação dos Amigos da Criança,Associação para os Direitos da Criança,1
Associação de Crianças Rurais,SOS Crianças Talibés,1
Associação de Crianças Rurais,Rede dos Jovens Defensores dos Direitos das Crianças,1
Associação de Crianças Rurais,Rede de Jovens Educadores,1
Associação de Crianças Rurais,Rede de Criança e Jovens Jornalitas,1
Associação de Crianças Rurais,Projeto Campos Irmãos-Brasil-África,1
Associação dos Amigos da Criança,Liga Guineense dos Direitos Humanos,1
Associação de Crianças Rurais,Pritege,1
Associação de Crianças Rurais,Plan International GNB,1
Associação de Crianças Rurais,Parlamento Nacional Infantil,1
Associação de Crianças Rurais,ONG ESSOR,1
Associação de Crianças Rurais,Muscafo,1
Associação de Crianças Rurais,Movimento Nacional doe Escoteiros,1
Associação de Crianças Rurais,Movimento Africano de Crianças e Jovens Trabalhadoras,1
Associação de Crianças Rurais,Liga Guineense dos Direitos Humanos,1
Associação de Crianças Rurais,Fundação para o Desenvolvimento das Comunidades,1
Associação de Crianças Rurais,Fundação Ninho da Criança,1
Associação de Crianças Rurais,Divutec,1
Associação dos Amigos da Criança,Fundação para o Desenvolvimento das Comunidades,1
Associação dos Amigos da Criança,Movimento Africano de Crianças e Jovens Trabalhadoras,1
Associação Guineense para o Bem-Estar da Família,SOS Crianças Talibés,1
Associação para os Direitos da Criança,Centro de Acolhimento Casa Emmanuel,1
Associação para os Direitos da Criança,Parlamento Nacional Infantil,1
Associação para os Direitos da Criança,ONG ESSOR,1
Associação para os Direitos da Criança,Muscafo,1
Associação para os Direitos da Criança,Movimento Nacional doe Escoteiros,1
Associação para os Direitos da Criança,Movimento Africano de Crianças e Jovens Trabalhadoras,1
Associação para os Direitos da Criança,Liga Guineense dos Direitos Humanos,1
Associação para os Direitos da Criança,Fundação para o Desenvolvimento das Comunidades,1
Associação para os Direitos da Criança,Fundação Ninho da Criança,1
Associação para os Direitos da Criança,Divutec,1
Associação para os Direitos da Criança,Crianças e Jovens em Ação,1
Associação para os Direitos da Criança,"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",1
Associação para os Direitos da Criança,Ação Nacional para Desenvolvimento,1
Associação dos Amigos da Criança,Movimento Nacional doe Escoteiros,1
Associação dos Amigos da Criança,SOS Crianças Talibés,1
Associação dos Amigos da Criança,Rede dos Jovens Defensores dos Direitos das Crianças,1
Associação dos Amigos da Criança,Rede de Jovens Educadores,1
Associação dos Amigos da Criança,Rede de Criança e Jovens Jornalitas,1
Associação dos Amigos da Criança,Rede Nacional das Associações Juvenis Júnior,1
Associação dos Amigos da Criança,Projeto Campos Irmãos-Brasil-África,1
Associação dos Amigos da Criança,Pritege,1
Associação dos Amigos da Criança,Plan International GNB,1
Associação dos Amigos da Criança,Parlamento Nacional Infantil,1
Associação dos Amigos da Criança,ONG ESSOR,1
Associação dos Amigos da Criança,Muscafo,1
Associação de Crianças Rurais,Crianças e Jovens em Ação,1
Associação de Crianças Rurais,"Coalition for the Defense of Children’s Rights in Guinea-Bissau, Bissau (Guinea- Bissau)",1
Associação de Crianças Rurais,Centro de Acolhimento Casa Emmanuel,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Movimento Africano de Crianças e Jovens Trabalhadoras,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Rede dos Jovens Defensores dos Direitos das Crianças,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Rede de Jovens Educadores,1
Associação Juvenil para Promoção e Defesa dos Direitos Humanos,Rede de Criança e Jovens Jornalitas,1
