Source,Target,Weight
Fundacja eFkropka,Stowarzyszenie Aktywne Kobiety,1
Fundacja eFkropka,"Stowarzyszenie ""W stronę Dziewcząt""",1
Fundacja eFkropka,Stowarzyszenia Romów w Polsce,1
Fundacja eFkropka,Polskie Forum Osób Niepełnosprawnych,1
Fundacja eFkropka,Polski Instytut Praw Człowieka i Biznesu,1
Fundacja eFkropka,Lambda Warszawa,1
Fundacja eFkropka,Lambda Bydgoszcz,1
Fundacja eFkropka,Koalicja Karat,1
Fundacja eFkropka,Kampania Przeciw Homofobii,1
Fundacja eFkropka,Instytut Podkarpacki,1
Fundacja eFkropka,Związek Nauczycielstwa Polskiego,1
Fundacja eFkropka,Żydowskie Stowarzyszenie Czulent,1
Fundacja im. Izabeli Jarugi - Nowackiej,Fundacja na Rzecz Równości i Emancypacji STER,1
Fundacja im. Izabeli Jarugi - Nowackiej,Fundacja na Rzecz Różnorodności Polistrefa,1
Fundacja im. Izabeli Jarugi - Nowackiej,"Stowarzyszenie przeciw Antysemityzmowi i Ksenofobii „Otwarta Rzeczpospolita""",1
Fundacja im. Izabeli Jarugi - Nowackiej,Stowarzyszenie na Rzecz Rozwoju Społeczeństwa Obywatelskiego PRO HUMANUM,1
Fundacja im. Izabeli Jarugi - Nowackiej,"Stowarzyszenie na Rzecz Kobiet ""Victoria""",1
Fundacja im. Izabeli Jarugi - Nowackiej,Stowarzyszenie Projekt: Polska,1
Fundacja im. Izabeli Jarugi - Nowackiej,Stowarzyszenie Otwarte Forum,1
Fundacja im. Izabeli Jarugi - Nowackiej,Stowarzyszenie Nigdy Więcej,1
Fundacja im. Izabeli Jarugi - Nowackiej,Stowarzyszenie Naukowe Psychologia i Seksuologia LGBT,1
Fundacja im. Izabeli Jarugi - Nowackiej,"Stowarzyszenie Na Rzecz Lesbijek, Gejów, Osób Biseksualnych, Osób Transpłciowych oraz Osób Queer ""Pracownia Różnorodności""",1
Fundacja im. Izabeli Jarugi - Nowackiej,Stowarzyszenie Miłość Nie Wyklucza,1
Fundacja im. Izabeli Jarugi - Nowackiej,Stowarzyszenie Kobiet Konsola,1
Fundacja im. Izabeli Jarugi - Nowackiej,Stowarzyszenie Interwencji Prawnej,1
Fundacja im. Izabeli Jarugi - Nowackiej,Stowarzyszenie Inicjatyw Niezależnych MIKUSZEWO,1
Fundacja im. Izabeli Jarugi - Nowackiej,Stowarzyszenie Inicjatyw Kobiecych,1
Fundacja im. Izabeli Jarugi - Nowackiej,Stowarzyszenie Homo Faber,1
Fundacja im. Izabeli Jarugi - Nowackiej,Stowarzyszenie Dni Równości i Tolerancji,1
Fundacja im. Izabeli Jarugi - Nowackiej,Stowarzyszenie Aktywne Kobiety,1
Fundacja im. Izabeli Jarugi - Nowackiej,"Stowarzyszenie ""W stronę Dziewcząt""",1
Fundacja im. Izabeli Jarugi - Nowackiej,Stowarzyszenia Romów w Polsce,1
Fundacja im. Izabeli Jarugi - Nowackiej,Polskie Forum Osób Niepełnosprawnych,1
Fundacja im. Izabeli Jarugi - Nowackiej,Polski Instytut Praw Człowieka i Biznesu,1
Fundacja im. Izabeli Jarugi - Nowackiej,Lambda Warszawa,1
Fundacja im. Izabeli Jarugi - Nowackiej,Lambda Bydgoszcz,1
Fundacja im. Izabeli Jarugi - Nowackiej,Koalicja Karat,1
Fundacja im. Izabeli Jarugi - Nowackiej,Kampania Przeciw Homofobii,1
Fundacja im. Izabeli Jarugi - Nowackiej,Instytut Podkarpacki,1
Fundacja im. Izabeli Jarugi - Nowackiej,Helsińska Fundacja Praw Człowieka,1
Fundacja im. Izabeli Jarugi - Nowackiej,Fundacji Aktywności Lokalnej,1
Fundacja TUS,Stowarzyszenie Naukowe Psychologia i Seksuologia LGBT,1
Fundacja TUS,"Stowarzyszenie Na Rzecz Lesbijek, Gejów, Osób Biseksualnych, Osób Transpłciowych oraz Osób Queer ""Pracownia Różnorodności""",1
Fundacja TUS,Stowarzyszenie Miłość Nie Wyklucza,1
Fundacja Przestrzeń Kobiet,Polski Instytut Praw Człowieka i Biznesu,1
Fundacja Przestrzeń Kobiet,Stowarzyszenie Naukowe Psychologia i Seksuologia LGBT,1
Fundacja Przestrzeń Kobiet,"Stowarzyszenie Na Rzecz Lesbijek, Gejów, Osób Biseksualnych, Osób Transpłciowych oraz Osób Queer ""Pracownia Różnorodności""",1
Fundacja Przestrzeń Kobiet,Stowarzyszenie Miłość Nie Wyklucza,1
Fundacja Przestrzeń Kobiet,Stowarzyszenie Kobiet Konsola,1
Fundacja Przestrzeń Kobiet,Stowarzyszenie Interwencji Prawnej,1
Fundacja Przestrzeń Kobiet,Stowarzyszenie Inicjatyw Niezależnych MIKUSZEWO,1
Fundacja Przestrzeń Kobiet,Stowarzyszenie Inicjatyw Kobiecych,1
Fundacja Przestrzeń Kobiet,Stowarzyszenie Homo Faber,1
Fundacja Przestrzeń Kobiet,Stowarzyszenie Dni Równości i Tolerancji,1
Fundacja Przestrzeń Kobiet,Stowarzyszenie Aktywne Kobiety,1
Fundacja Przestrzeń Kobiet,"Stowarzyszenie ""W stronę Dziewcząt""",1
Fundacja Przestrzeń Kobiet,Stowarzyszenia Romów w Polsce,1
Fundacja Przestrzeń Kobiet,Polskie Forum Osób Niepełnosprawnych,1
Fundacja Przestrzeń Kobiet,Lambda Warszawa,1
Fundacja Przestrzeń Kobiet,Stowarzyszenie Otwarte Forum,1
Fundacja Przestrzeń Kobiet,Lambda Bydgoszcz,1
Fundacja Przestrzeń Kobiet,Koalicja Karat,1
Fundacja Przestrzeń Kobiet,Kampania Przeciw Homofobii,1
Fundacja Przestrzeń Kobiet,Instytut Podkarpacki,1
Fundacja Przestrzeń Kobiet,Helsińska Fundacja Praw Człowieka,1
Fundacja Przestrzeń Kobiet,Fundacji Aktywności Lokalnej,1
Fundacja Przestrzeń Kobiet,Fundacja na Rzecz Różnorodności Polistrefa,1
Fundacja Przestrzeń Kobiet,Fundacja na Rzecz Równości i Emancypacji STER,1
Fundacja Przestrzeń Kobiet,Fundacja im. Izabeli Jarugi - Nowackiej,1
Fundacja Przestrzeń Kobiet,Fundacja eFkropka,1
Fundacja Przestrzeń Kobiet,Fundacja Wolontariat Równości,1
Fundacja Przestrzeń Kobiet,Fundacja Wiedza Lokalna,1
Fundacja Przestrzeń Kobiet,Fundacja Trans-Fuzja,1
Fundacja Przestrzeń Kobiet,Stowarzyszenie Nigdy Więcej,1
Fundacja Przestrzeń Kobiet,Stowarzyszenie Projekt: Polska,1
Fundacja TUS,Stowarzyszenie Kobiet Konsola,1
Fundacja Rodzić po Ludzku,Fundacja im. Izabeli Jarugi - Nowackiej,1
Fundacja Rodzić po Ludzku,"Stowarzyszenie ""W stronę Dziewcząt""",1
Fundacja Rodzić po Ludzku,Stowarzyszenia Romów w Polsce,1
Fundacja Rodzić po Ludzku,Polskie Forum Osób Niepełnosprawnych,1
Fundacja Rodzić po Ludzku,Polski Instytut Praw Człowieka i Biznesu,1
Fundacja Rodzić po Ludzku,Lambda Warszawa,1
Fundacja Rodzić po Ludzku,Lambda Bydgoszcz,1
Fundacja Rodzić po Ludzku,Koalicja Karat,1
Fundacja Rodzić po Ludzku,Kampania Przeciw Homofobii,1
Fundacja Rodzić po Ludzku,Instytut Podkarpacki,1
Fundacja Rodzić po Ludzku,Helsińska Fundacja Praw Człowieka,1
Fundacja Rodzić po Ludzku,Fundacji Aktywności Lokalnej,1
Fundacja Rodzić po Ludzku,Fundacja na Rzecz Różnorodności Polistrefa,1
Fundacja Rodzić po Ludzku,Fundacja na Rzecz Równości i Emancypacji STER,1
Fundacja Rodzić po Ludzku,Fundacja eFkropka,1
Fundacja Przestrzeń Kobiet,"Stowarzyszenie na Rzecz Kobiet ""Victoria""",1
Fundacja Rodzić po Ludzku,Fundacja Wolontariat Równości,1
Fundacja Rodzić po Ludzku,Fundacja Wiedza Lokalna,1
Fundacja Rodzić po Ludzku,Fundacja Trans-Fuzja,1
Fundacja Rodzić po Ludzku,Fundacja TUS,1
Fundacja Rodzić po Ludzku,Fundacja Strefa Kobiet,1
Fundacja Rodzić po Ludzku,Fundacja Równości,1
Fundacja Przestrzeń Kobiet,Żydowskie Stowarzyszenie Czulent,1
Fundacja Przestrzeń Kobiet,Związek Nauczycielstwa Polskiego,1
Fundacja Przestrzeń Kobiet,Towarzystwo Przyjaciół Szalonego Wózkowicza,1
Fundacja Przestrzeń Kobiet,Towarzystwo Edukacji Antydyskryminacyjnej,1
Fundacja Przestrzeń Kobiet,"The Polish Coalition for Equal Opportunities consisting of Polish Society of Anti-Discrimination Law, Warsaw (Poland)",1
Fundacja Przestrzeń Kobiet,"Stowarzyszenie przeciw Antysemityzmowi i Ksenofobii „Otwarta Rzeczpospolita""",1
Fundacja Przestrzeń Kobiet,Stowarzyszenie na Rzecz Rozwoju Społeczeństwa Obywatelskiego PRO HUMANUM,1
Fundacja Przestrzeń Kobiet,Fundacja TUS,1
Fundacja Przestrzeń Kobiet,Fundacja Strefa Kobiet,1
Fundacja Przestrzeń Kobiet,Fundacja Równości,1
Fundacja My Pacjenci,Żydowskie Stowarzyszenie Czulent,1
Fundacja Nasza Przestrzeń,Fundacji Aktywności Lokalnej,1
Fundacja Nasza Przestrzeń,Fundacja na Rzecz Różnorodności Polistrefa,1
Fundacja Nasza Przestrzeń,Fundacja na Rzecz Równości i Emancypacji STER,1
