Source,Target,Weight
Centro de Políticas Públicas y Derechos Humanos (Perú Equidad),Instituto de Seguridad de Derechos Humanos (ISDH),1
Comisión de Derechos Humanos de Ica (CODEH-ICA),Talleres Proyectados a la Comunidad (TIPACOM),1
Centro de Políticas Públicas y Derechos Humanos (Perú Equidad),Talleres Proyectados a la Comunidad (TIPACOM),1
Centro de Políticas Públicas y Derechos Humanos (Perú Equidad),Terre des Hommes Suisse,1
Centro de Políticas Públicas y Derechos Humanos (Perú Equidad),Voces Ciudadanas y World Vision Perú. (Peru),1
Centro de Promoción y Defensa de los Derechos Sexuales y Reproductivos — PROMSEX,la Comunidad Homosexual Esperanza Región Loreto — CHERL. (Peru),1
Centro de la Mujer Peruana FLORA TRISTAN,Coordinadora Nacional de Derechos Humanos CNDDHH.(Peru),1
Centro de la Mujer Peruana FLORA TRISTAN,DEMUS — Estudios para la defense de los derechos de la mujer,1
"Colectivos: Alfombra Roja, Proyecto Quipu, Raíces y Alas, Movimiento Amplio de Mujeres Línea Fundacional (MAM Fundacional)","Grupo de Seguimiento a las Reparaciones por Esterilizaciones Forzadas — GREF: Instituciones: Coordinadora Nacional de Derechos Humanos, Demus — Estudio para la Defensa de los Derechos de la Mujer, Asociación Ser, Instituto de Defensa Legal, Sección Peruana de Amnistía Internacional, Codispas, ONAMIAP, Aporvi-dha, Hiperactiva Comunicaciones, DocuPerú",1
"Colectivos: Alfombra Roja, Proyecto Quipu, Raíces y Alas, Movimiento Amplio de Mujeres Línea Fundacional (MAM Fundacional)","Personas: Hilaria Supa, Alejandra Ballón, Raquel Cuentas, Rocío Silva Santisteban, Adriana Fernández, Margarita Díaz Picasso, Jairo Rivas Belloso. (Peru)",1
Comisión de Derechos Humanos de Ica (CODEH-ICA),Fundación Terre des hommes Lausanne Suiza — Filial Peruana,1
Comisión de Derechos Humanos de Ica (CODEH-ICA),Grupo de Iniciativa por los Derechos del Niño (GIN),1
Comisión de Derechos Humanos de Ica (CODEH-ICA),Instituto Promoviendo Desarrollo Social (IPRODES),1
Comisión de Derechos Humanos de Ica (CODEH-ICA),Instituto de Promoción Educativa para el Desarrollo Social (LA SEMILLA),1
Comisión de Derechos Humanos de Ica (CODEH-ICA),Instituto de Seguridad de Derechos Humanos (ISDH),1
Comisión de Derechos Humanos de Ica (CODEH-ICA),Save the Children International,1
Comisión de Derechos Humanos de Ica (CODEH-ICA),Terre des Hommes Suisse,1
Confederación Campesina del Perú (CCP),I) El Pacto de Unidad de Organizaciones Nacionales Indígenas (Pacto de Unidad): Confederación Nacional Agraria (CNA),1
Comisión de Derechos Humanos de Ica (CODEH-ICA),Voces Ciudadanas y World Vision Perú. (Peru),1
Comité de América Latina y el Caribe para la Defensa de los Derechos de la Mujer — CLADEM,"DEMUS, Estudio para la Defensa de los Derechos de las Mujeres",1
Comité de América Latina y el Caribe para la Defensa de los Derechos de la Mujer — CLADEM,"LIFS, Lesbianas Independientes Feministas Socialistas. (Peru)",1
Comunidad Nativa Tres Islas,Confederación Campesina del Perú (CCP),1
Comunidad Nativa Tres Islas,"Federación Nacional de Mujeres Campesinas, Artesanas, Indígenas, Nativas y Asalariadas del Perú (FENMUCARINAP)",1
Comunidad Nativa Tres Islas,I) El Pacto de Unidad de Organizaciones Nacionales Indígenas (Pacto de Unidad): Confederación Nacional Agraria (CNA),1
Comunidad Nativa Tres Islas,II) Organizaciones de pueblos con casos emblemáticos: Federación de la Nacionalidad Achuar del Perú (FENAP),1
Comunidad Nativa Tres Islas,Organización Nacional de Mujeres Indígenas Andinas y Amazónicas del Perú (ONAMIAP),1
Comunidad Nativa Tres Islas,Pueblo Kañaris (Comunidad Campesina San Juan de Cañaris),1
Comunidad Nativa Tres Islas,"Pueblos Originarios de Cajamarca. III) Instituto Internacional de Derecho y Sociedad (IIDS), con el apoyo del GIA. (Peru)",1
Comunidad Nativa Tres Islas,Unión Nacional de Comunidades Aymaras (UNCA),1
Concejo Nacional Afroperuano — CNAFRO,"Instituto Internacional de Derecho y Sociedad (IIDS), con el apoyo del GIA",1
Concejo Nacional Afroperuano — CNAFRO,Red Peruana de Jóvenes Afrodescendientes (Ashanti Perú),1
Confederación Campesina del Perú (CCP),"Federación Nacional de Mujeres Campesinas, Artesanas, Indígenas, Nativas y Asalariadas del Perú (FENMUCARINAP)",1
Fundación Terre des hommes Lausanne Suiza — Filial Peruana,Instituto de Seguridad de Derechos Humanos (ISDH),1
Fundación Terre des hommes Lausanne Suiza — Filial Peruana,Save the Children International,1
Fundación Terre des hommes Lausanne Suiza — Filial Peruana,Talleres Proyectados a la Comunidad (TIPACOM),1
"Organización de Niños, Niñas y Adolescentes de Huánuco (ONNAS Huánuco)",y el Movimiento de Adolescentes y Niños Trabajadores Hijos de Obreros Cristianos (MANTHOC). (Peru),1
Instituto de Seguridad de Derechos Humanos (ISDH),Terre des Hommes Suisse,1
Instituto de Seguridad de Derechos Humanos (ISDH),Voces Ciudadanas y World Vision Perú. (Peru),1
Movimiento Manuela Ramos,del Centro de la Mujer Peruana,1
ORAU: Organización Regional AIDESEP Ucayali,ORPIAN — P: Organización Regional de Pueblos Indígenas de la Amazonía Norte,1
ORAU: Organización Regional AIDESEP Ucayali,ORPIO: Organización Regional de los Pueblos Indígenas del Oriente,1
ORPIAN — P: Organización Regional de Pueblos Indígenas de la Amazonía Norte,ORPIO: Organización Regional de los Pueblos Indígenas del Oriente,1
Organización Nacional de Mujeres Indígenas Andinas y Amazónicas del Perú (ONAMIAP),Pueblo Kañaris (Comunidad Campesina San Juan de Cañaris),1
Organización Nacional de Mujeres Indígenas Andinas y Amazónicas del Perú (ONAMIAP),"Pueblos Originarios de Cajamarca. III) Instituto Internacional de Derecho y Sociedad (IIDS), con el apoyo del GIA. (Peru)",1
Organización Nacional de Mujeres Indígenas Andinas y Amazónicas del Perú (ONAMIAP),Unión Nacional de Comunidades Aymaras (UNCA),1
Organización Nacional de Mujeres Indígenas y Amazónicas del Perú (ONAMIAP),Red de Comunicadores Indígenas del Perú (REDCIP). (Peru),1
Organización Nacional de Mujeres Indígenas y Amazónicas del Perú (ONAMIAP),Servicios en Comunicación Intercultural Servindi,1
"Organización de Niños, Niñas y Adolescentes de Huánuco (ONNAS Huánuco)",Programa de Microcréditos de Niños Trabajadores (Prominants),1
"Organización de Niños, Niñas y Adolescentes de Huánuco (ONNAS Huánuco)","Red Distrital de Municipios Escolares de Lima Sur, el Movimiento Nacional de Niños y Adolescentes Trabajadores Organizados del Perú (MNNATSOP)",1
"Organización de Niños, Niñas y Adolescentes de Huánuco (ONNAS Huánuco)","Red Nacional de Niñas, Niños y Adolescentes (REDNNA)",1
Programa de Microcréditos de Niños Trabajadores (Prominants),"Red Distrital de Municipios Escolares de Lima Sur, el Movimiento Nacional de Niños y Adolescentes Trabajadores Organizados del Perú (MNNATSOP)",1
Fundación Terre des hommes Lausanne Suiza — Filial Peruana,Terre des Hommes Suisse,1
Programa de Microcréditos de Niños Trabajadores (Prominants),"Red Nacional de Niñas, Niños y Adolescentes (REDNNA)",1
Programa de Microcréditos de Niños Trabajadores (Prominants),y el Movimiento de Adolescentes y Niños Trabajadores Hijos de Obreros Cristianos (MANTHOC). (Peru),1
Pueblo Kañaris (Comunidad Campesina San Juan de Cañaris),"Pueblos Originarios de Cajamarca. III) Instituto Internacional de Derecho y Sociedad (IIDS), con el apoyo del GIA. (Peru)",1
Pueblo Kañaris (Comunidad Campesina San Juan de Cañaris),Unión Nacional de Comunidades Aymaras (UNCA),1
"Pueblos Originarios de Cajamarca. III) Instituto Internacional de Derecho y Sociedad (IIDS), con el apoyo del GIA. (Peru)",Unión Nacional de Comunidades Aymaras (UNCA),1
"Red Distrital de Municipios Escolares de Lima Sur, el Movimiento Nacional de Niños y Adolescentes Trabajadores Organizados del Perú (MNNATSOP)","Red Nacional de Niñas, Niños y Adolescentes (REDNNA)",1
"Red Distrital de Municipios Escolares de Lima Sur, el Movimiento Nacional de Niños y Adolescentes Trabajadores Organizados del Perú (MNNATSOP)",y el Movimiento de Adolescentes y Niños Trabajadores Hijos de Obreros Cristianos (MANTHOC). (Peru),1
"Red Nacional de Niñas, Niños y Adolescentes (REDNNA)",y el Movimiento de Adolescentes y Niños Trabajadores Hijos de Obreros Cristianos (MANTHOC). (Peru),1
Red de Comunicadores Indígenas del Perú (REDCIP). (Peru),Servicios en Comunicación Intercultural Servindi,1
Save the Children International,Talleres Proyectados a la Comunidad (TIPACOM),1
Save the Children International,Terre des Hommes Suisse,1
Save the Children International,Voces Ciudadanas y World Vision Perú. (Peru),1
Talleres Proyectados a la Comunidad (TIPACOM),Terre des Hommes Suisse,1
Talleres Proyectados a la Comunidad (TIPACOM),Voces Ciudadanas y World Vision Perú. (Peru),1
Instituto de Seguridad de Derechos Humanos (ISDH),Talleres Proyectados a la Comunidad (TIPACOM),1
Instituto de Seguridad de Derechos Humanos (ISDH),Save the Children International,1
Instituto de Promoción Educativa para el Desarrollo Social (LA SEMILLA),Voces Ciudadanas y World Vision Perú. (Peru),1
Instituto de Promoción Educativa para el Desarrollo Social (LA SEMILLA),Terre des Hommes Suisse,1
Fundación Terre des hommes Lausanne Suiza — Filial Peruana,Voces Ciudadanas y World Vision Perú. (Peru),1
Grupo de Iniciativa por los Derechos del Niño (GIN),Instituto Promoviendo Desarrollo Social (IPRODES),1
Grupo de Iniciativa por los Derechos del Niño (GIN),Instituto de Promoción Educativa para el Desarrollo Social (LA SEMILLA),1
Grupo de Iniciativa por los Derechos del Niño (GIN),Instituto de Seguridad de Derechos Humanos (ISDH),1
Grupo de Iniciativa por los Derechos del Niño (GIN),Save the Children International,1
Grupo de Iniciativa por los Derechos del Niño (GIN),Talleres Proyectados a la Comunidad (TIPACOM),1
Grupo de Iniciativa por los Derechos del Niño (GIN),Terre des Hommes Suisse,1
Grupo de Iniciativa por los Derechos del Niño (GIN),Voces Ciudadanas y World Vision Perú. (Peru),1
"Grupo de Seguimiento a las Reparaciones por Esterilizaciones Forzadas — GREF: Instituciones: Coordinadora Nacional de Derechos Humanos, Demus — Estudio para la Defensa de los Derechos de la Mujer, Asociación Ser, Instituto de Defensa Legal, Sección Peruana de Amnistía Internacional, Codispas, ONAMIAP, Aporvi-dha, Hiperactiva Comunicaciones, DocuPerú","Personas: Hilaria Supa, Alejandra Ballón, Raquel Cuentas, Rocío Silva Santisteban, Adriana Fernández, Margarita Díaz Picasso, Jairo Rivas Belloso. (Peru)",1
I) El Pacto de Unidad de Organizaciones Nacionales Indígenas (Pacto de Unidad): Confederación Nacional Agraria (CNA),II) Organizaciones de pueblos con casos emblemáticos: Federación de la Nacionalidad Achuar del Perú (FENAP),1
I) El Pacto de Unidad de Organizaciones Nacionales Indígenas (Pacto de Unidad): Confederación Nacional Agraria (CNA),Organización Nacional de Mujeres Indígenas Andinas y Amazónicas del Perú (ONAMIAP),1
I) El Pacto de Unidad de Organizaciones Nacionales Indígenas (Pacto de Unidad): Confederación Nacional Agraria (CNA),Pueblo Kañaris (Comunidad Campesina San Juan de Cañaris),1
I) El Pacto de Unidad de Organizaciones Nacionales Indígenas (Pacto de Unidad): Confederación Nacional Agraria (CNA),"Pueblos Originarios de Cajamarca. III) Instituto Internacional de Derecho y Sociedad (IIDS), con el apoyo del GIA. (Peru)",1
I) El Pacto de Unidad de Organizaciones Nacionales Indígenas (Pacto de Unidad): Confederación Nacional Agraria (CNA),Unión Nacional de Comunidades Aymaras (UNCA),1
II) Organizaciones de pueblos con casos emblemáticos: Federación de la Nacionalidad Achuar del Perú (FENAP),Organización Nacional de Mujeres Indígenas Andinas y Amazónicas del Perú (ONAMIAP),1
II) Organizaciones de pueblos con casos emblemáticos: Federación de la Nacionalidad Achuar del Perú (FENAP),Pueblo Kañaris (Comunidad Campesina San Juan de Cañaris),1
II) Organizaciones de pueblos con casos emblemáticos: Federación de la Nacionalidad Achuar del Perú (FENAP),"Pueblos Originarios de Cajamarca. III) Instituto Internacional de Derecho y Sociedad (IIDS), con el apoyo del GIA. (Peru)",1
II) Organizaciones de pueblos con casos emblemáticos: Federación de la Nacionalidad Achuar del Perú (FENAP),Unión Nacional de Comunidades Aymaras (UNCA),1
Instituto Bartolomé de Las Casas,Tarea Asociación de Publicaciones Educativas,1
"Instituto Internacional de Derecho y Sociedad (IIDS), con el apoyo del GIA",Red Peruana de Jóvenes Afrodescendientes (Ashanti Perú),1
Instituto Promoviendo Desarrollo Social (IPRODES),Instituto de Promoción Educativa para el Desarrollo Social (LA SEMILLA),1
Instituto Promoviendo Desarrollo Social (IPRODES),Instituto de Seguridad de Derechos Humanos (ISDH),1
Instituto Promoviendo Desarrollo Social (IPRODES),Save the Children International,1
Instituto Promoviendo Desarrollo Social (IPRODES),Talleres Proyectados a la Comunidad (TIPACOM),1
Instituto Promoviendo Desarrollo Social (IPRODES),Terre des Hommes Suisse,1
Instituto Promoviendo Desarrollo Social (IPRODES),Voces Ciudadanas y World Vision Perú. (Peru),1
Instituto de Promoción Educativa para el Desarrollo Social (LA SEMILLA),Instituto de Seguridad de Derechos Humanos (ISDH),1
Instituto de Promoción Educativa para el Desarrollo Social (LA SEMILLA),Save the Children International,1
Instituto de Promoción Educativa para el Desarrollo Social (LA SEMILLA),Talleres Proyectados a la Comunidad (TIPACOM),1
Centro de Políticas Públicas y Derechos Humanos (Perú Equidad),Save the Children International,1
Centro de Políticas Públicas y Derechos Humanos (Perú Equidad),Instituto de Promoción Educativa para el Desarrollo Social (LA SEMILLA),1
AIDESEP: Asociación Interétnica de Desarrollo de la Selva Peruana (Peru),CODEPISAM: Consejo de Desarrollo de los Pueblos Indígenas de la región San Martín,1
CLADEM PERU,"LIFS, Lesbianas Independientes Feministas Socialistas. (Peru)",1
"Asociación Paz y Esperanza, Capital Humano y Social Alternativo (CHS)",Comisión de Derechos Humanos de Ica (CODEH-ICA),1
"Asociación Paz y Esperanza, Capital Humano y Social Alternativo (CHS)",Fundación Terre des hommes Lausanne Suiza — Filial Peruana,1
"Asociación Paz y Esperanza, Capital Humano y Social Alternativo (CHS)",Grupo de Iniciativa por los Derechos del Niño (GIN),1
"Asociación Paz y Esperanza, Capital Humano y Social Alternativo (CHS)",Instituto Promoviendo Desarrollo Social (IPRODES),1
"Asociación Paz y Esperanza, Capital Humano y Social Alternativo (CHS)",Instituto de Promoción Educativa para el Desarrollo Social (LA SEMILLA),1
"Asociación Paz y Esperanza, Capital Humano y Social Alternativo (CHS)",Instituto de Seguridad de Derechos Humanos (ISDH),1
"Asociación Paz y Esperanza, Capital Humano y Social Alternativo (CHS)",Save the Children International,1
"Asociación Paz y Esperanza, Capital Humano y Social Alternativo (CHS)",Talleres Proyectados a la Comunidad (TIPACOM),1
"Asociación Paz y Esperanza, Capital Humano y Social Alternativo (CHS)",Terre des Hommes Suisse,1
"Asociación Paz y Esperanza, Capital Humano y Social Alternativo (CHS)",Voces Ciudadanas y World Vision Perú. (Peru),1
Asociación de Comunicadores Sociales Calandria. (Peru),Movimiento Manuela Ramos,1
Asociación de Comunicadores Sociales Calandria. (Peru),del Centro de la Mujer Peruana,1
CLADEM PERU,Comité de América Latina y el Caribe para la Defensa de los Derechos de la Mujer — CLADEM,1
CLADEM PERU,"DEMUS, Estudio para la Defensa de los Derechos de las Mujeres",1
CODEPISAM: Consejo de Desarrollo de los Pueblos Indígenas de la región San Martín,COMARU: Consejo Machiguenga del río Urubamba,1
"Asociación Paz y Esperanza, Capital Humano y Social Alternativo (CHS)",Centro de Estudios de Problemas Económicos y Sociales de la Juventud (CEPESJU),1
CODEPISAM: Consejo de Desarrollo de los Pueblos Indígenas de la región San Martín,CORPI SL: Coordinadora Regional de los Pueblos Indígenas de San Lorenzo,1
CODEPISAM: Consejo de Desarrollo de los Pueblos Indígenas de la región San Martín,CORPIAA: Coordinadora Regional de los Pueblos Indígenas de AIDESEP- Atalaya,1
CODEPISAM: Consejo de Desarrollo de los Pueblos Indígenas de la región San Martín,FENAMAD: Federación Nativa del río Madre de Dios y Afluentes,1
CODEPISAM: Consejo de Desarrollo de los Pueblos Indígenas de la región San Martín,ORAU: Organización Regional AIDESEP Ucayali,1
CODEPISAM: Consejo de Desarrollo de los Pueblos Indígenas de la región San Martín,ORPIAN — P: Organización Regional de Pueblos Indígenas de la Amazonía Norte,1
CODEPISAM: Consejo de Desarrollo de los Pueblos Indígenas de la región San Martín,ORPIO: Organización Regional de los Pueblos Indígenas del Oriente,1
COMARU: Consejo Machiguenga del río Urubamba,CORPI SL: Coordinadora Regional de los Pueblos Indígenas de San Lorenzo,1
COMARU: Consejo Machiguenga del río Urubamba,CORPIAA: Coordinadora Regional de los Pueblos Indígenas de AIDESEP- Atalaya,1
COMARU: Consejo Machiguenga del río Urubamba,FENAMAD: Federación Nativa del río Madre de Dios y Afluentes,1
COMARU: Consejo Machiguenga del río Urubamba,ORAU: Organización Regional AIDESEP Ucayali,1
COMARU: Consejo Machiguenga del río Urubamba,ORPIAN — P: Organización Regional de Pueblos Indígenas de la Amazonía Norte,1
COMARU: Consejo Machiguenga del río Urubamba,ORPIO: Organización Regional de los Pueblos Indígenas del Oriente,1
CORPI SL: Coordinadora Regional de los Pueblos Indígenas de San Lorenzo,CORPIAA: Coordinadora Regional de los Pueblos Indígenas de AIDESEP- Atalaya,1
CORPI SL: Coordinadora Regional de los Pueblos Indígenas de San Lorenzo,FENAMAD: Federación Nativa del río Madre de Dios y Afluentes,1
"Asociación Paz y Esperanza, Capital Humano y Social Alternativo (CHS)",Centro de Políticas Públicas y Derechos Humanos (Perú Equidad),1
Asociación Negra de Defensa y Promoción de los Derechos Humanos (ASONEDH),Red Peruana de Jóvenes Afrodescendientes (Ashanti Perú),1
Centro de Políticas Públicas y Derechos Humanos (Perú Equidad),Instituto Promoviendo Desarrollo Social (IPRODES),1
ARPI SC: Asociación Regional de Pueblos Indígenas de la Selva Central,ORPIAN — P: Organización Regional de Pueblos Indígenas de la Amazonía Norte,1
AIDESEP: Asociación Interétnica de Desarrollo de la Selva Peruana (Peru),COMARU: Consejo Machiguenga del río Urubamba,1
AIDESEP: Asociación Interétnica de Desarrollo de la Selva Peruana (Peru),CORPI SL: Coordinadora Regional de los Pueblos Indígenas de San Lorenzo,1
AIDESEP: Asociación Interétnica de Desarrollo de la Selva Peruana (Peru),CORPIAA: Coordinadora Regional de los Pueblos Indígenas de AIDESEP- Atalaya,1
AIDESEP: Asociación Interétnica de Desarrollo de la Selva Peruana (Peru),FENAMAD: Federación Nativa del río Madre de Dios y Afluentes,1
AIDESEP: Asociación Interétnica de Desarrollo de la Selva Peruana (Peru),ORAU: Organización Regional AIDESEP Ucayali,1
AIDESEP: Asociación Interétnica de Desarrollo de la Selva Peruana (Peru),ORPIAN — P: Organización Regional de Pueblos Indígenas de la Amazonía Norte,1
AIDESEP: Asociación Interétnica de Desarrollo de la Selva Peruana (Peru),ORPIO: Organización Regional de los Pueblos Indígenas del Oriente,1
APRODEH: Asociacion Pro Derechos Humanos. (Peru),CIVICUS: World 12 GE.17-13590 Alliance for Citizen Participation (South Africa),1
ARPI SC: Asociación Regional de Pueblos Indígenas de la Selva Central,CODEPISAM: Consejo de Desarrollo de los Pueblos Indígenas de la región San Martín,1
ARPI SC: Asociación Regional de Pueblos Indígenas de la Selva Central,COMARU: Consejo Machiguenga del río Urubamba,1
ARPI SC: Asociación Regional de Pueblos Indígenas de la Selva Central,CORPI SL: Coordinadora Regional de los Pueblos Indígenas de San Lorenzo,1
ARPI SC: Asociación Regional de Pueblos Indígenas de la Selva Central,CORPIAA: Coordinadora Regional de los Pueblos Indígenas de AIDESEP- Atalaya,1
ARPI SC: Asociación Regional de Pueblos Indígenas de la Selva Central,FENAMAD: Federación Nativa del río Madre de Dios y Afluentes,1
ARPI SC: Asociación Regional de Pueblos Indígenas de la Selva Central,ORAU: Organización Regional AIDESEP Ucayali,1
ARPI SC: Asociación Regional de Pueblos Indígenas de la Selva Central,ORPIO: Organización Regional de los Pueblos Indígenas del Oriente,1
Asociación Negra de Defensa y Promoción de los Derechos Humanos (ASONEDH),"Instituto Internacional de Derecho y Sociedad (IIDS), con el apoyo del GIA",1
Acción Por los Niños,"Asociación Paz y Esperanza, Capital Humano y Social Alternativo (CHS)",1
Acción Por los Niños,Centro de Estudios de Problemas Económicos y Sociales de la Juventud (CEPESJU),1
Acción Por los Niños,Centro de Políticas Públicas y Derechos Humanos (Perú Equidad),1
Acción Por los Niños,Comisión de Derechos Humanos de Ica (CODEH-ICA),1
Acción Por los Niños,Fundación Terre des hommes Lausanne Suiza — Filial Peruana,1
Acción Por los Niños,Grupo de Iniciativa por los Derechos del Niño (GIN),1
Acción Por los Niños,Instituto Promoviendo Desarrollo Social (IPRODES),1
Acción Por los Niños,Instituto de Promoción Educativa para el Desarrollo Social (LA SEMILLA),1
Acción Por los Niños,Instituto de Seguridad de Derechos Humanos (ISDH),1
Acción Por los Niños,Save the Children International,1
Acción Por los Niños,Talleres Proyectados a la Comunidad (TIPACOM),1
Acción Por los Niños,Terre des Hommes Suisse,1
Acción Por los Niños,Voces Ciudadanas y World Vision Perú. (Peru),1
Asociación Negra de Defensa y Promoción de los Derechos Humanos (ASONEDH),Concejo Nacional Afroperuano — CNAFRO,1
CORPI SL: Coordinadora Regional de los Pueblos Indígenas de San Lorenzo,ORAU: Organización Regional AIDESEP Ucayali,1
CORPI SL: Coordinadora Regional de los Pueblos Indígenas de San Lorenzo,ORPIAN — P: Organización Regional de Pueblos Indígenas de la Amazonía Norte,1
CORPI SL: Coordinadora Regional de los Pueblos Indígenas de San Lorenzo,ORPIO: Organización Regional de los Pueblos Indígenas del Oriente,1
Centro de Estudios de Problemas Económicos y Sociales de la Juventud (CEPESJU),Grupo de Iniciativa por los Derechos del Niño (GIN),1
Central Única Nacional de Rondas Campesinas del Perú (CUNARC-P),Pueblo Kañaris (Comunidad Campesina San Juan de Cañaris),1
Central Única Nacional de Rondas Campesinas del Perú (CUNARC-P),"Pueblos Originarios de Cajamarca. III) Instituto Internacional de Derecho y Sociedad (IIDS), con el apoyo del GIA. (Peru)",1
Central Única Nacional de Rondas Campesinas del Perú (CUNARC-P),Unión Nacional de Comunidades Aymaras (UNCA),1
Centro IDEAS — Piura,Centro de Promoción y Defensa de los Derechos Sexuales y Reproductivos — PROMSEX,1
Centro IDEAS — Piura,la Comunidad Homosexual Esperanza Región Loreto — CHERL. (Peru),1
Centro de Estudios Sociales y Publicaciones (CESIP),Centro de Estudios y Publicaciones,1
Centro de Estudios Sociales y Publicaciones (CESIP),Consejo de Educación Popular de América Latina (CEAAL): Organización Mundial para la Educación Preescolar (OMEP).(Peru),1
Centro de Estudios Sociales y Publicaciones (CESIP),Foro Educativo,1
Centro de Estudios Sociales y Publicaciones (CESIP),Fundación Strømme,1
Centro de Estudios Sociales y Publicaciones (CESIP),Instituto Bartolomé de Las Casas,1
Centro de Estudios Sociales y Publicaciones (CESIP),Tarea Asociación de Publicaciones Educativas,1
Centro de Estudios de Problemas Económicos y Sociales de la Juventud (CEPESJU),Centro de Políticas Públicas y Derechos Humanos (Perú Equidad),1
Centro de Estudios de Problemas Económicos y Sociales de la Juventud (CEPESJU),Comisión de Derechos Humanos de Ica (CODEH-ICA),1
Centro de Estudios de Problemas Económicos y Sociales de la Juventud (CEPESJU),Fundación Terre des hommes Lausanne Suiza — Filial Peruana,1
Centro de Estudios de Problemas Económicos y Sociales de la Juventud (CEPESJU),Instituto Promoviendo Desarrollo Social (IPRODES),1
