Source,Target,Weight
"Association LE PONT, Maurepas (France)","Association Pour les Victimes du Monde, Yaounde (Cameroon)",5
"Association LE PONT, Maurepas (France)","Association Tamil Uzhagam, Maurepas (France)",5
"Association Internationale Des Droits de l’Homme de Bourgogne, Dijon (France)","Association LE PONT, Maurepas (France)",5
"Association International des Droits de l’Homme, Paris (France)","Swiss Council Eelam Tamils, Geneva (Switzerland)",5
"Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)",Society for Development and Community Empowerment,5
"Association International des Droits de l’Homme, Paris (France)","Solidarite Internationale pour l’Afrique, Bamako (Mali)",5
"Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)","Swiss Council Eelam Tamils, Geneva (Switzerland)",5
"Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)","Association International des Droits de l’Homme, Paris (France)",5
"Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)","Association Internationale Des Droits de l’Homme de Bourgogne, Dijon (France)",5
"Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)","Association Jeunesse Etudiante Tamoule, Aulnay-sous-Bois (France)",5
"Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)","Association LE PONT, Maurepas (France)",5
"Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)","Association Le Collectif La Paix au Sri Lanka, Maurepas (France)",5
"Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)","Association Mauritanienne Pour la Promotion du Droit, Nouakchott (Mauritania)",5
"Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)","Association Pour les Victimes du Monde, Yaounde (Cameroon)",5
"Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)","Association Tamil Uzhagam, Maurepas (France)",5
"Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)","Association Tourner La Page, Maurepas (France)",5
"Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)","Association des Etudiants Tamoule de France, Paris (France)",5
"Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)","Kenya Community Development Group, Nairobi (Kenya)",5
"Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)","L’Association Culturelle des Tamouls en France, Paris (France)",5
"Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)","L’Association Mondiale des Droits de l’Homme, Geneva (Switzerland)",5
"Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)",Society for Development and Community Empowerment,5
"Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)","Solidarite Internationale pour l’Afrique, Bamako (Mali)",5
"Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)","Swiss Council Eelam Tamils, Geneva (Switzerland)",5
"Association International des Droits de l’Homme, Paris (France)","Association Internationale Des Droits de l’Homme de Bourgogne, Dijon (France)",5
"Association International des Droits de l’Homme, Paris (France)","Association LE PONT, Maurepas (France)",5
"Association International des Droits de l’Homme, Paris (France)","Association Le Collectif La Paix au Sri Lanka, Maurepas (France)",5
"Association International des Droits de l’Homme, Paris (France)","Association Mauritanienne Pour la Promotion du Droit, Nouakchott (Mauritania)",5
"Association International des Droits de l’Homme, Paris (France)","Association Pour les Victimes du Monde, Yaounde (Cameroon)",5
"Association International des Droits de l’Homme, Paris (France)","Association Tamil Uzhagam, Maurepas (France)",5
"Association International des Droits de l’Homme, Paris (France)","Association Tourner La Page, Maurepas (France)",5
"Association International des Droits de l’Homme, Paris (France)","Association des Etudiants Tamoule de France, Paris (France)",5
"Association International des Droits de l’Homme, Paris (France)","Kenya Community Development Group, Nairobi (Kenya)",5
"Association International des Droits de l’Homme, Paris (France)","L’Association Culturelle des Tamouls en France, Paris (France)",5
"Association International des Droits de l’Homme, Paris (France)","L’Association Mondiale des Droits de l’Homme, Geneva (Switzerland)",5
"Association International des Droits de l’Homme, Paris (France)",Society for Development and Community Empowerment,5
"Association LE PONT, Maurepas (France)","Association Tourner La Page, Maurepas (France)",5
"Association LE PONT, Maurepas (France)","Association des Etudiants Tamoule de France, Paris (France)",5
"Association LE PONT, Maurepas (France)","Kenya Community Development Group, Nairobi (Kenya)",5
"Association LE PONT, Maurepas (France)","L’Association Culturelle des Tamouls en France, Paris (France)",5
"Association Pour les Victimes du Monde, Yaounde (Cameroon)","Swiss Council Eelam Tamils, Geneva (Switzerland)",5
"Association Tamil Uzhagam, Maurepas (France)","Association Tourner La Page, Maurepas (France)",5
"Association Tamil Uzhagam, Maurepas (France)","Association des Etudiants Tamoule de France, Paris (France)",5
"Association Tamil Uzhagam, Maurepas (France)","Kenya Community Development Group, Nairobi (Kenya)",5
"Association Tamil Uzhagam, Maurepas (France)","L’Association Culturelle des Tamouls en France, Paris (France)",5
"Association Tamil Uzhagam, Maurepas (France)","L’Association Mondiale des Droits de l’Homme, Geneva (Switzerland)",5
"Association Tamil Uzhagam, Maurepas (France)",Society for Development and Community Empowerment,5
"Association Tamil Uzhagam, Maurepas (France)","Solidarite Internationale pour l’Afrique, Bamako (Mali)",5
"Association Tamil Uzhagam, Maurepas (France)","Swiss Council Eelam Tamils, Geneva (Switzerland)",5
"Association Tourner La Page, Maurepas (France)","Association des Etudiants Tamoule de France, Paris (France)",5
"Association Tourner La Page, Maurepas (France)","Kenya Community Development Group, Nairobi (Kenya)",5
"Association Tourner La Page, Maurepas (France)","L’Association Culturelle des Tamouls en France, Paris (France)",5
"Association Tourner La Page, Maurepas (France)","L’Association Mondiale des Droits de l’Homme, Geneva (Switzerland)",5
"Association Tourner La Page, Maurepas (France)",Society for Development and Community Empowerment,5
"Association Tourner La Page, Maurepas (France)","Solidarite Internationale pour l’Afrique, Bamako (Mali)",5
"Association Tourner La Page, Maurepas (France)","Swiss Council Eelam Tamils, Geneva (Switzerland)",5
"Association des Etudiants Tamoule de France, Paris (France)","Kenya Community Development Group, Nairobi (Kenya)",5
"Association des Etudiants Tamoule de France, Paris (France)","L’Association Culturelle des Tamouls en France, Paris (France)",5
"Association des Etudiants Tamoule de France, Paris (France)","L’Association Mondiale des Droits de l’Homme, Geneva (Switzerland)",5
"Association des Etudiants Tamoule de France, Paris (France)",Society for Development and Community Empowerment,5
"Association des Etudiants Tamoule de France, Paris (France)","Solidarite Internationale pour l’Afrique, Bamako (Mali)",5
"Association des Etudiants Tamoule de France, Paris (France)","Swiss Council Eelam Tamils, Geneva (Switzerland)",5
"L’Association Mondiale des Droits de l’Homme, Geneva (Switzerland)","Swiss Council Eelam Tamils, Geneva (Switzerland)",5
"L’Association Mondiale des Droits de l’Homme, Geneva (Switzerland)","Solidarite Internationale pour l’Afrique, Bamako (Mali)",5
"L’Association Mondiale des Droits de l’Homme, Geneva (Switzerland)",Society for Development and Community Empowerment,5
"L’Association Culturelle des Tamouls en France, Paris (France)","Swiss Council Eelam Tamils, Geneva (Switzerland)",5
"L’Association Culturelle des Tamouls en France, Paris (France)","Solidarite Internationale pour l’Afrique, Bamako (Mali)",5
"L’Association Culturelle des Tamouls en France, Paris (France)",Society for Development and Community Empowerment,5
"L’Association Culturelle des Tamouls en France, Paris (France)","L’Association Mondiale des Droits de l’Homme, Geneva (Switzerland)",5
"Association Pour les Victimes du Monde, Yaounde (Cameroon)","Solidarite Internationale pour l’Afrique, Bamako (Mali)",5
"Association Pour les Victimes du Monde, Yaounde (Cameroon)",Society for Development and Community Empowerment,5
"Association Pour les Victimes du Monde, Yaounde (Cameroon)","L’Association Mondiale des Droits de l’Homme, Geneva (Switzerland)",5
"Association Le Collectif La Paix au Sri Lanka, Maurepas (France)","Solidarite Internationale pour l’Afrique, Bamako (Mali)",5
"Association LE PONT, Maurepas (France)","L’Association Mondiale des Droits de l’Homme, Geneva (Switzerland)",5
"Association LE PONT, Maurepas (France)",Society for Development and Community Empowerment,5
"Association LE PONT, Maurepas (France)","Solidarite Internationale pour l’Afrique, Bamako (Mali)",5
"Association LE PONT, Maurepas (France)","Swiss Council Eelam Tamils, Geneva (Switzerland)",5
"Association Le Collectif La Paix au Sri Lanka, Maurepas (France)","Association Mauritanienne Pour la Promotion du Droit, Nouakchott (Mauritania)",5
"Association Le Collectif La Paix au Sri Lanka, Maurepas (France)","Association Pour les Victimes du Monde, Yaounde (Cameroon)",5
"Association Le Collectif La Paix au Sri Lanka, Maurepas (France)","Association Tamil Uzhagam, Maurepas (France)",5
"Association Le Collectif La Paix au Sri Lanka, Maurepas (France)","Association Tourner La Page, Maurepas (France)",5
"Association Le Collectif La Paix au Sri Lanka, Maurepas (France)","Association des Etudiants Tamoule de France, Paris (France)",5
"Association Le Collectif La Paix au Sri Lanka, Maurepas (France)","Kenya Community Development Group, Nairobi (Kenya)",5
"Association Le Collectif La Paix au Sri Lanka, Maurepas (France)","L’Association Culturelle des Tamouls en France, Paris (France)",5
"Association Le Collectif La Paix au Sri Lanka, Maurepas (France)","L’Association Mondiale des Droits de l’Homme, Geneva (Switzerland)",5
"Association Le Collectif La Paix au Sri Lanka, Maurepas (France)",Society for Development and Community Empowerment,5
"Association Le Collectif La Paix au Sri Lanka, Maurepas (France)","Swiss Council Eelam Tamils, Geneva (Switzerland)",5
"Association Pour les Victimes du Monde, Yaounde (Cameroon)","L’Association Culturelle des Tamouls en France, Paris (France)",5
"Association Mauritanienne Pour la Promotion du Droit, Nouakchott (Mauritania)","Association Pour les Victimes du Monde, Yaounde (Cameroon)",5
"Association Mauritanienne Pour la Promotion du Droit, Nouakchott (Mauritania)","Association Tamil Uzhagam, Maurepas (France)",5
"Association Mauritanienne Pour la Promotion du Droit, Nouakchott (Mauritania)","Association Tourner La Page, Maurepas (France)",5
"Association Mauritanienne Pour la Promotion du Droit, Nouakchott (Mauritania)","Association des Etudiants Tamoule de France, Paris (France)",5
"Association Mauritanienne Pour la Promotion du Droit, Nouakchott (Mauritania)","L’Association Culturelle des Tamouls en France, Paris (France)",5
"Association Mauritanienne Pour la Promotion du Droit, Nouakchott (Mauritania)","L’Association Mondiale des Droits de l’Homme, Geneva (Switzerland)",5
"Association Mauritanienne Pour la Promotion du Droit, Nouakchott (Mauritania)",Society for Development and Community Empowerment,5
"Association Mauritanienne Pour la Promotion du Droit, Nouakchott (Mauritania)","Solidarite Internationale pour l’Afrique, Bamako (Mali)",5
"Association Mauritanienne Pour la Promotion du Droit, Nouakchott (Mauritania)","Swiss Council Eelam Tamils, Geneva (Switzerland)",5
"Association Pour les Victimes du Monde, Yaounde (Cameroon)","Association Tamil Uzhagam, Maurepas (France)",5
"Association Pour les Victimes du Monde, Yaounde (Cameroon)","Association Tourner La Page, Maurepas (France)",5
"Association Pour les Victimes du Monde, Yaounde (Cameroon)","Association des Etudiants Tamoule de France, Paris (France)",5
"Association Pour les Victimes du Monde, Yaounde (Cameroon)","Kenya Community Development Group, Nairobi (Kenya)",5
"Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)","Solidarite Internationale pour l’Afrique, Bamako (Mali)",5
"Association International des Droits de l’Homme, Paris (France)","Association Jeunesse Etudiante Tamoule, Aulnay-sous-Bois (France)",5
"Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)","L’Association Mondiale des Droits de l’Homme, Geneva (Switzerland)",5
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)","Kenya Community Development Group, Nairobi (Kenya)",5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)","Association Pour les Victimes du Monde, Yaounde (Cameroon)",5
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)","Association Tamil Uzhagam, Maurepas (France)",5
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)","Association Tourner La Page, Maurepas (France)",5
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)","Association des Etudiants Tamoule de France, Paris (France)",5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)","Association Mauritanienne Pour la Promotion du Droit, Nouakchott (Mauritania)",5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)","Association Le Collectif La Paix au Sri Lanka, Maurepas (France)",5
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)","L’Association Culturelle des Tamouls en France, Paris (France)",5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)","Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)",5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)","Association LE PONT, Maurepas (France)",5
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)","L’Association Mondiale des Droits de l’Homme, Geneva (Switzerland)",5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)","Association Jeunesse Etudiante Tamoule, Aulnay-sous-Bois (France)",5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)","Association Internationale Des Droits de l’Homme de Bourgogne, Dijon (France)",5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)","Association International des Droits de l’Homme, Paris (France)",5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)","Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)",5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)","Association Tamil Uzhagam, Maurepas (France)",5
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)","Association Pour les Victimes du Monde, Yaounde (Cameroon)",5
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)","Association Mauritanienne Pour la Promotion du Droit, Nouakchott (Mauritania)",5
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)","Association Le Collectif La Paix au Sri Lanka, Maurepas (France)",5
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)","Association LE PONT, Maurepas (France)",5
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)","Association Jeunesse Etudiante Tamoule, Aulnay-sous-Bois (France)",5
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)","Association Internationale Des Droits de l’Homme de Bourgogne, Dijon (France)",5
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)","Association International des Droits de l’Homme, Paris (France)",5
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)","Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)",5
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)","Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)",5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)","Swiss Council Eelam Tamils, Geneva (Switzerland)",5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)","Solidarite Internationale pour l’Afrique, Bamako (Mali)",5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)",Society for Development and Community Empowerment,5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)","L’Association Mondiale des Droits de l’Homme, Geneva (Switzerland)",5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)","L’Association Culturelle des Tamouls en France, Paris (France)",5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)","Association Tourner La Page, Maurepas (France)",5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)","Association des Etudiants Tamoule de France, Paris (France)",5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)","Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)",5
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)","Kenya Community Development Group, Nairobi (Kenya)",5
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)",Society for Development and Community Empowerment,5
"Kenya Community Development Group, Nairobi (Kenya)","L’Association Culturelle des Tamouls en France, Paris (France)",5
"Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)","Association Internationale Des Droits de l’Homme de Bourgogne, Dijon (France)",5
"Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)","Association International des Droits de l’Homme, Paris (France)",5
"Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)","Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)",5
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)","Swiss Council Eelam Tamils, Geneva (Switzerland)",5
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)","Solidarite Internationale pour l’Afrique, Bamako (Mali)",5
"Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)","Association LE PONT, Maurepas (France)",5
"Kenya Community Development Group, Nairobi (Kenya)","L’Association Mondiale des Droits de l’Homme, Geneva (Switzerland)",5
Society for Development and Community Empowerment,"Swiss Council Eelam Tamils, Geneva (Switzerland)",5
Society for Development and Community Empowerment,"Solidarite Internationale pour l’Afrique, Bamako (Mali)",5
"Kenya Community Development Group, Nairobi (Kenya)",Society for Development and Community Empowerment,5
"Kenya Community Development Group, Nairobi (Kenya)","Solidarite Internationale pour l’Afrique, Bamako (Mali)",5
"Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)","Association Le Collectif La Paix au Sri Lanka, Maurepas (France)",5
"Kenya Community Development Group, Nairobi (Kenya)","Swiss Council Eelam Tamils, Geneva (Switzerland)",5
"Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)","Association Mauritanienne Pour la Promotion du Droit, Nouakchott (Mauritania)",5
"Solidarite Internationale pour l’Afrique, Bamako (Mali)","Swiss Council Eelam Tamils, Geneva (Switzerland)",5
"Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)","Association Pour les Victimes du Monde, Yaounde (Cameroon)",5
"Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)","L’Association Culturelle des Tamouls en France, Paris (France)",5
"Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)","Association Tamil Uzhagam, Maurepas (France)",5
"Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)","Association Tourner La Page, Maurepas (France)",5
"Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)","Association des Etudiants Tamoule de France, Paris (France)",5
"Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)","Kenya Community Development Group, Nairobi (Kenya)",5
"Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)","Association Jeunesse Etudiante Tamoule, Aulnay-sous-Bois (France)",5
"Association Pour les Victimes du Monde, Yaounde (Cameroon)",Association pour le Droit de l’Homme et le Developpement Durable,4
"Association Tamil Uzhagam, Maurepas (France)",Association pour le Droit de l’Homme et le Developpement Durable,4
Association pour le Droit de l’Homme et le Developpement Durable,Society for Development and Community Empowerment,4
"Association Tourner La Page, Maurepas (France)",Association pour le Droit de l’Homme et le Developpement Durable,4
Association pour le Droit de l’Homme et le Developpement Durable,"Solidarite Internationale pour l’Afrique, Bamako (Mali)",4
"Association Mauritanienne Pour la Promotion du Droit, Nouakchott (Mauritania)",Association pour le Droit de l’Homme et le Developpement Durable,4
"Association des Etudiants Tamoule de France, Paris (France)",Association pour le Droit de l’Homme et le Developpement Durable,4
"Association Le Collectif La Paix au Sri Lanka, Maurepas (France)",Association pour le Droit de l’Homme et le Developpement Durable,4
"Association Jeunesse Etudiante Tamoule, Aulnay-sous-Bois (France)",Association pour le Droit de l’Homme et le Developpement Durable,4
Association pour le Droit de l’Homme et le Developpement Durable,"Kenya Community Development Group, Nairobi (Kenya)",4
Association pour le Droit de l’Homme et le Developpement Durable,"L’Association Culturelle des Tamouls en France, Paris (France)",4
Association pour le Droit de l’Homme et le Developpement Durable,"L’Association Mondiale des Droits de l’Homme, Geneva (Switzerland)",4
Association pour le Droit de l’Homme et le Developpement Durable,"Swiss Council Eelam Tamils, Geneva (Switzerland)",4
"Association ABC TAMIL OLI, Seine-Sain-Denis (France)",Association pour le Droit de l’Homme et le Developpement Durable,4
"Association LE PONT, Maurepas (France)",Association pour le Droit de l’Homme et le Developpement Durable,4
"Association Internationale Des Droits de l’Homme de Bourgogne, Dijon (France)",Association pour le Droit de l’Homme et le Developpement Durable,4
"Association Burkinabe pour la Survie de l’Enfance, Ougadougou (Burkino Faso)",Association pour le Droit de l’Homme et le Developpement Durable,4
"Association International des Droits de l’Homme, Paris (France)",Association pour le Droit de l’Homme et le Developpement Durable,4
"Association Bharathi Centre Culturel Franco Tamoule, Maurepas (France)",Association pour le Droit de l’Homme et le Developpement Durable,4
"Association Congolaise pour le Developpement Agricole, Brazzaville (Congo)",Association pour le Droit de l’Homme et le Developpement Durable,4
"Centre for Policy Alternatives, Colombo (Sri Lanka)","EQUAL GROUND, Colombo (Sri Lanka)",2
"Dominicans for Justice and Peace, Geneva (Switzerland)","Franciscans International, Geneva (Switzerland)",2
"Lucky Sports Club, Addalaichenai (Sri Lanka)","Stand Up Movement, Negombo (Sri Lanka)",1
"MONLAR, Rajagiriya (Sri Lanka)","Nesakaram Citizen Forum, Mannar (Sri Lanka)",1
"MONLAR, Rajagiriya (Sri Lanka)","PAAL, Colombo (Sri Lanka)",1
"MCC, Mannar (Sri Lanka)","PPPO, Paanama (Sri Lanka)",1
"Lucky Sports Club, Addalaichenai (Sri Lanka)","Sri Vimukhti Fisher Women Organization, Negombo (Sri Lanka)",1
"MONLAR, Rajagiriya (Sri Lanka)","PPPO, Paanama (Sri Lanka)",1
"MONLAR, Rajagiriya (Sri Lanka)","PCDF, Passara (Sri Lanka)",1
"Lucky Sports Club, Addalaichenai (Sri Lanka)","Society for Resettlement, Trincomalee (Sri Lanka)",1
"MONLAR, Rajagiriya (Sri Lanka)","Poonthalir Women District Committee, Jaffna (Sri Lanka)",1
"MONLAR, Rajagiriya (Sri Lanka)","Praja Abilasa Network, Negombo (Sri Lanka)",1
"MONLAR, Rajagiriya (Sri Lanka)","Pratheeba Media Collective, Matara (Sri Lanka)",1
"Lucky Sports Club, Addalaichenai (Sri Lanka)",Suneru Foundation (Sri Lanka),1
"Lucky Sports Club, Addalaichenai (Sri Lanka)","TDC, Trincomalee (Sri Lanka)",1
"Lucky Sports Club, Addalaichenai (Sri Lanka)","Sramabimani Kendraya, Seeduwa (Sri Lanka)",1
"Lucky Sports Club, Addalaichenai (Sri Lanka)","SLNF, Betticaloa (Sri Lanka)",1
"Lucky Sports Club, Addalaichenai (Sri Lanka)","Savistree, Matara (Sri Lanka)",1
"Lucky Sports Club, Addalaichenai (Sri Lanka)","Savistree, Bathharamulla (Sri Lanka)",1
"MCC, Mannar (Sri Lanka)","PAAL, Colombo (Sri Lanka)",1
"Lucky Sports Club, Addalaichenai (Sri Lanka)","SIDPS, Hatton (Sri Lanka)",1
"Lucky Sports Club, Addalaichenai (Sri Lanka)","SFO, Galle and Matara (Sri Lanka)",1
"MCC, Mannar (Sri Lanka)","Poonthalir Women District Committee, Jaffna (Sri Lanka)",1
"Lucky Sports Club, Addalaichenai (Sri Lanka)","SDF Rathgama, Galle (Sri Lanka)",1
"MONLAR, Rajagiriya (Sri Lanka)","NSLA, Akkaraipaththu (Sri Lanka)",1
"MONLAR, Rajagiriya (Sri Lanka)","NPFPU, Mannar and Jaffna (Sri Lanka)",1
"Lucky Sports Club, Addalaichenai (Sri Lanka)","Rural Workers Organization, Jaffna (Sri Lanka)",1
"MONLAR, Rajagiriya (Sri Lanka)","NGO Consortium, Betticaloa (Sri Lanka)",1
"MONLAR, Rajagiriya (Sri Lanka)","NAFSO, Negombo (Sri Lanka)",1
"MONLAR, Rajagiriya (Sri Lanka)","Marumalarchchi Women District Organization, Betticaloa (Sri Lanka)",1
"MONLAR, Rajagiriya (Sri Lanka)","MSEDO, Mannar (Sri Lanka)",1
"MCC, Mannar (Sri Lanka)","PCDF, Passara (Sri Lanka)",1
"MCC, Mannar (Sri Lanka)","NSLA, Akkaraipaththu (Sri Lanka)",1
"MCC, Mannar (Sri Lanka)","Nesakaram Citizen Forum, Mannar (Sri Lanka)",1
"MOD, Hatton (Sri Lanka)","ZOA, Mannar (Sri Lanka)",1
"MONLAR, Rajagiriya (Sri Lanka)","SDF Rathgama, Galle (Sri Lanka)",1
"Lucky Sports Club, Addalaichenai (Sri Lanka)","ZOA, Mannar (Sri Lanka)",1
"Lucky Sports Club, Addalaichenai (Sri Lanka)","YSDF, Hatton (Sri Lanka)",1
"Lucky Sports Club, Addalaichenai (Sri Lanka)","Women and Media Collective, Colombo (Sri Lanka)",1
"Lucky Sports Club, Addalaichenai (Sri Lanka)","Women Development Federation, Weligepola (Sri Lanka)",1
