Source,Target,Weight
"Peace and Hope International (Pomona, United States of America)","Southern Africa Litigation Centre (Johannesburg, South Africa)",1
"Open North Korea – ONK (Seoul, Republic of Korea)","Unification Strategy Institution – USI (Seoul, Republic of Korea)",1
"Open North Korea (Seoul, Republic of Korea)","Transitional Justice Working Group – TJWG (Seoul, Republic of Korea)",1
"Open North Korea (Seoul, Republic of Korea)","Southern Africa Litigation Centre (Johannesburg, South Africa)",1
"Open North Korea (Seoul, Republic of Korea)","Peace and Hope International (Pomona, United States of America)",1
"North Korea Strategy Center – NKSC (Seoul, Republic of Korea)","Transitional Justice Working Group – TJWG (Seoul, Republic of Korea)",1
"North Korea Strategy Center – NKSC (Seoul, Republic of Korea)","Southern Africa Litigation Centre (Johannesburg, South Africa)",1
"North Korea Strategy Center – NKSC (Seoul, Republic of Korea)","Peace and Hope International (Pomona, United States of America)",1
"North Korea Strategy Center – NKSC (Seoul, Republic of Korea)","Open North Korea (Seoul, Republic of Korea)",1
"New Korea Women's Alliance (Seoul, Republic of Korea)","Transitional Justice Working Group – TJWG (Seoul, Republic of Korea)",1
"New Korea Women's Alliance (Seoul, Republic of Korea)","Southern Africa Litigation Centre (Johannesburg, South Africa)",1
"New Korea Women's Alliance (Seoul, Republic of Korea)","Peace and Hope International (Pomona, United States of America)",1
"New Korea Women's Alliance (Seoul, Republic of Korea)","Open North Korea (Seoul, Republic of Korea)",1
"New Korea Women's Alliance (Seoul, Republic of Korea)","North Korea Strategy Center – NKSC (Seoul, Republic of Korea)",1
"NK Watch (Seoul, Republic of Korea)","Southern Africa Litigation Centre (Johannesburg, South Africa)",1
"NK Watch (Seoul, Republic of Korea)","Peace and Hope International (Pomona, United States of America)",1
"NK Watch (Seoul, Republic of Korea)","Open North Korea (Seoul, Republic of Korea)",1
"NK Watch (Seoul, Republic of Korea)","North Korea Strategy Center – NKSC (Seoul, Republic of Korea)",1
"NK Watch (Seoul, Republic of Korea)","New Korea Women's Alliance (Seoul, Republic of Korea)",1
"Korean War Abductees’ Family Union – KWAFU (Seoul, Republic of Korea)","Transitional Justice Working Group – TJWG (Seoul, Republic of Korea)",1
"Korean War Abductees’ Family Union – KWAFU (Seoul, Republic of Korea)","NK Watch (Seoul, Republic of Korea)",1
"Kenya Human Rights Commission (Nairobi, Kenya)","Transitional Justice Working Group – TJWG (Seoul, Republic of Korea)",1
"Human Rights Watch (Geneva, Switzerland)","North Korea Strategy Center – NKSC (Seoul, Republic of Korea)",1
"Human Rights Watch (Geneva, Switzerland)","NK Watch (Seoul, Republic of Korea)",1
"1969 KAL Abductees' Families Association (Seoul, Republic of Korea)","Christian Solidarity Worldwide – CSW (New Malden, United Kingdom)",1
"Centro para la Apertura y el Desarrollo de América Latina - CADAL (Buenos Aires, Argentina)","Christian Solidarity Worldwide – CSW (New Malden, United Kingdom)",1
"Centro para la Apertura y el Desarrollo de América Latina - CADAL (Buenos Aires, Argentina)","Southern Africa Litigation Centre (Johannesburg, South Africa)",1
"Centro para la Apertura y el Desarrollo de América Latina - CADAL (Buenos Aires, Argentina)","Peace and Hope International (Pomona, United States of America)",1
"Centro para la Apertura y el Desarrollo de América Latina - CADAL (Buenos Aires, Argentina)","Open North Korea (Seoul, Republic of Korea)",1
"Centro para la Apertura y el Desarrollo de América Latina - CADAL (Buenos Aires, Argentina)","North Korea Strategy Center – NKSC (Seoul, Republic of Korea)",1
"Centro para la Apertura y el Desarrollo de América Latina - CADAL (Buenos Aires, Argentina)","New Korea Women's Alliance (Seoul, Republic of Korea)",1
"Centro para la Apertura y el Desarrollo de América Latina - CADAL (Buenos Aires, Argentina)","NK Watch (Seoul, Republic of Korea)",1
"Centro para la Apertura y el Desarrollo de América Latina - CADAL (Buenos Aires, Argentina)","Kenya Human Rights Commission (Nairobi, Kenya)",1
"Centro para la Apertura y el Desarrollo de América Latina - CADAL (Buenos Aires, Argentina)","Jacob Blaustein Institute for the Advancement of Human Rights – JBI (New York, United States of America)",1
"Centro para la Apertura y el Desarrollo de América Latina - CADAL (Buenos Aires, Argentina)","International Coalition to Stop Crimes against Humanity in North Korea – ICNK (Seoul, Republic of Korea)",1
"Centro para la Apertura y el Desarrollo de América Latina - CADAL (Buenos Aires, Argentina)","Human Rights Watch (Geneva, Switzerland)",1
"Centro para la Apertura y el Desarrollo de América Latina - CADAL (Buenos Aires, Argentina)","Database Center for North Korean Human Rights – NKDB (Seoul, Republic of Korea)",1
"1969 KAL Abductees' Families Association (Seoul, Republic of Korea)","Transitional Justice Working Group – TJWG (Seoul, Republic of Korea)",1
"Human Rights Watch (Geneva, Switzerland)","Kenya Human Rights Commission (Nairobi, Kenya)",1
"1969 KAL Abductees' Families Association (Seoul, Republic of Korea)","Southern Africa Litigation Centre (Johannesburg, South Africa)",1
"1969 KAL Abductees' Families Association (Seoul, Republic of Korea)","Peace and Hope International (Pomona, United States of America)",1
"1969 KAL Abductees' Families Association (Seoul, Republic of Korea)","Open North Korea (Seoul, Republic of Korea)",1
"1969 KAL Abductees' Families Association (Seoul, Republic of Korea)","North Korea Strategy Center – NKSC (Seoul, Republic of Korea)",1
"1969 KAL Abductees' Families Association (Seoul, Republic of Korea)","New Korea Women's Alliance (Seoul, Republic of Korea)",1
"1969 KAL Abductees' Families Association (Seoul, Republic of Korea)","NK Watch (Seoul, Republic of Korea)",1
"1969 KAL Abductees' Families Association (Seoul, Republic of Korea)","Kenya Human Rights Commission (Nairobi, Kenya)",1
"1969 KAL Abductees' Families Association (Seoul, Republic of Korea)","Jacob Blaustein Institute for the Advancement of Human Rights – JBI (New York, United States of America)",1
"1969 KAL Abductees' Families Association (Seoul, Republic of Korea)","International Coalition to Stop Crimes against Humanity in North Korea – ICNK (Seoul, Republic of Korea)",1
"1969 KAL Abductees' Families Association (Seoul, Republic of Korea)","Human Rights Watch (Geneva, Switzerland)",1
"1969 KAL Abductees' Families Association (Seoul, Republic of Korea)","Database Center for North Korean Human Rights – NKDB (Seoul, Republic of Korea)",1
"Centro para la Apertura y el Desarrollo de América Latina - CADAL (Buenos Aires, Argentina)","Transitional Justice Working Group – TJWG (Seoul, Republic of Korea)",1
"Christian Solidarity Worldwide – CSW (New Malden, United Kingdom)","Database Center for North Korean Human Rights – NKDB (Seoul, Republic of Korea)",1
"Christian Solidarity Worldwide – CSW (New Malden, United Kingdom)","Human Rights Watch (Geneva, Switzerland)",1
"Christian Solidarity Worldwide – CSW (New Malden, United Kingdom)","International Coalition to Stop Crimes against Humanity in North Korea – ICNK (Seoul, Republic of Korea)",1
"Human Rights Watch (Geneva, Switzerland)","Jacob Blaustein Institute for the Advancement of Human Rights – JBI (New York, United States of America)",1
"Human Rights Watch (Geneva, Switzerland)","International Coalition to Stop Crimes against Humanity in North Korea – ICNK (Seoul, Republic of Korea)",1
"Database Center for North Korean Human Rights – NKDB (Seoul, Republic of Korea)","Transitional Justice Working Group – TJWG (Seoul, Republic of Korea)",1
"Database Center for North Korean Human Rights – NKDB (Seoul, Republic of Korea)","Southern Africa Litigation Centre (Johannesburg, South Africa)",1
"Database Center for North Korean Human Rights – NKDB (Seoul, Republic of Korea)","Peace and Hope International (Pomona, United States of America)",1
"Database Center for North Korean Human Rights – NKDB (Seoul, Republic of Korea)","Open North Korea (Seoul, Republic of Korea)",1
"Database Center for North Korean Human Rights – NKDB (Seoul, Republic of Korea)","North Korea Strategy Center – NKSC (Seoul, Republic of Korea)",1
"Database Center for North Korean Human Rights – NKDB (Seoul, Republic of Korea)","New Korea Women's Alliance (Seoul, Republic of Korea)",1
"Database Center for North Korean Human Rights – NKDB (Seoul, Republic of Korea)","NK Watch (Seoul, Republic of Korea)",1
"Database Center for North Korean Human Rights – NKDB (Seoul, Republic of Korea)","Kenya Human Rights Commission (Nairobi, Kenya)",1
"Database Center for North Korean Human Rights – NKDB (Seoul, Republic of Korea)","Jacob Blaustein Institute for the Advancement of Human Rights – JBI (New York, United States of America)",1
"Database Center for North Korean Human Rights – NKDB (Seoul, Republic of Korea)","International Coalition to Stop Crimes against Humanity in North Korea – ICNK (Seoul, Republic of Korea)",1
"Database Center for North Korean Human Rights – NKDB (Seoul, Republic of Korea)","Human Rights Watch (Geneva, Switzerland)",1
"Citizens’ Alliance for North Korean Human Rights – NKHR (Seoul, Republic of Korea)","Conectas Human Rights (Sao Paulo, Brazil)",1
"Christian Solidarity Worldwide – CSW (New Malden, United Kingdom)","Transitional Justice Working Group – TJWG (Seoul, Republic of Korea)",1
"Christian Solidarity Worldwide – CSW (New Malden, United Kingdom)","Southern Africa Litigation Centre (Johannesburg, South Africa)",1
"Christian Solidarity Worldwide – CSW (New Malden, United Kingdom)","Peace and Hope International (Pomona, United States of America)",1
"Christian Solidarity Worldwide – CSW (New Malden, United Kingdom)","Open North Korea (Seoul, Republic of Korea)",1
"Christian Solidarity Worldwide – CSW (New Malden, United Kingdom)","North Korea Strategy Center – NKSC (Seoul, Republic of Korea)",1
"Christian Solidarity Worldwide – CSW (New Malden, United Kingdom)","New Korea Women's Alliance (Seoul, Republic of Korea)",1
"Christian Solidarity Worldwide – CSW (New Malden, United Kingdom)","NK Watch (Seoul, Republic of Korea)",1
"Christian Solidarity Worldwide – CSW (New Malden, United Kingdom)","Kenya Human Rights Commission (Nairobi, Kenya)",1
"Christian Solidarity Worldwide – CSW (New Malden, United Kingdom)","Jacob Blaustein Institute for the Advancement of Human Rights – JBI (New York, United States of America)",1
"Southern Africa Litigation Centre (Johannesburg, South Africa)","Transitional Justice Working Group – TJWG (Seoul, Republic of Korea)",1
