Source,Target,Weight
Klagsverband zur Durchsetzung der Rechte von Diskriminierung (Austria),Netzwerk Kinderrechte (Austria),1
Integration Tirol (Austria),Lobby4kids – Kinderlobby (Austria),1
Integration Tirol (Austria),Klagsverband zur Durchsetzung der Rechte von Diskriminierung (Austria),1
Klagsverband zur Durchsetzung der Rechte von Diskriminierung (Austria),Zivilcourage und Anti-Rassismus-Arbeit – ZARA (Austria),1
EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),SOS Menschenrechte Österreich (Austria),1
ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),Österreichischer Behindertenrat (Austria),1
ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),Österreichischer Gehörlosenbund – OGLB (Austria),1
ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),Österreichischer Liga für Menschenrechte (Austria),1
EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),Integration Tirol (Austria),1
EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),"International Centre for the Promotion of Human Rights at the Local and Regional Levels and UNESCO Chair in Human Rights and Human Security, Universität Graz (Austria)",1
EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),Klagsverband zur Durchsetzung der Rechte von Diskriminierung (Austria),1
EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),LICHT für die Welt (Austria),1
EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),Lobby4kids – Kinderlobby (Austria),1
EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),Ludwig Boltzmann Institut für Menschenrechte – BIM (Austria),1
EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),Netzwerk Kinderrechte (Austria),1
EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),Zivilcourage und Anti-Rassismus-Arbeit – ZARA (Austria),1
Integration Tirol (Austria),"International Centre for the Promotion of Human Rights at the Local and Regional Levels and UNESCO Chair in Human Rights and Human Security, Universität Graz (Austria)",1
EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),Zusammenschluss österreichischer Frauenhäuser – ZÖF (Austria),1
EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),Österreichischer Behindertenrat (Austria),1
EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),Österreichischer Gehörlosenbund – OGLB (Austria),1
EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),Österreichischer Liga für Menschenrechte (Austria),1
European Evangelical Alliance – EEA (Switzerland),Herzwerk – Initiative for People in Prostitution (Austria),1
European Evangelical Alliance – EEA (Switzerland),World Evangelical Alliance – WEA (United States of America),1
Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),Light for the World International (Austria),1
Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),Network Social Responsibility – NeSoVe (Austria),1
Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),and FIAN Österreich (Austria),1
Herzwerk – Initiative for People in Prostitution (Austria),World Evangelical Alliance – WEA (United States of America),1
Klagsverband zur Durchsetzung der Rechte von Diskriminierung (Austria),SOS Menschenrechte Österreich (Austria),1
Klagsverband zur Durchsetzung der Rechte von Diskriminierung (Austria),Zusammenschluss österreichischer Frauenhäuser – ZÖF (Austria),1
ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),Zivilcourage und Anti-Rassismus-Arbeit – ZARA (Austria),1
Ludwig Boltzmann Institut für Menschenrechte – BIM (Austria),Österreichischer Behindertenrat (Austria),1
Ludwig Boltzmann Institut für Menschenrechte – BIM (Austria),Österreichischer Liga für Menschenrechte (Austria),1
Network Social Responsibility – NeSoVe (Austria),and FIAN Österreich (Austria),1
Netzwerk Kinderrechte (Austria),SOS Menschenrechte Österreich (Austria),1
Netzwerk Kinderrechte (Austria),Zivilcourage und Anti-Rassismus-Arbeit – ZARA (Austria),1
Netzwerk Kinderrechte (Austria),Zusammenschluss österreichischer Frauenhäuser – ZÖF (Austria),1
Netzwerk Kinderrechte (Austria),Österreichischer Behindertenrat (Austria),1
Netzwerk Kinderrechte (Austria),Österreichischer Gehörlosenbund – OGLB (Austria),1
Netzwerk Kinderrechte (Austria),Österreichischer Liga für Menschenrechte (Austria),1
SOS Menschenrechte Österreich (Austria),Zivilcourage und Anti-Rassismus-Arbeit – ZARA (Austria),1
SOS Menschenrechte Österreich (Austria),Zusammenschluss österreichischer Frauenhäuser – ZÖF (Austria),1
SOS Menschenrechte Österreich (Austria),Österreichischer Behindertenrat (Austria),1
SOS Menschenrechte Österreich (Austria),Österreichischer Gehörlosenbund – OGLB (Austria),1
SOS Menschenrechte Österreich (Austria),Österreichischer Liga für Menschenrechte (Austria),1
The European Network on Statelessness (United Kingdom),The Institute on Statelessness and Inclusion (The Netherlands),1
Zivilcourage und Anti-Rassismus-Arbeit – ZARA (Austria),Zusammenschluss österreichischer Frauenhäuser – ZÖF (Austria),1
Zivilcourage und Anti-Rassismus-Arbeit – ZARA (Austria),Österreichischer Behindertenrat (Austria),1
Zivilcourage und Anti-Rassismus-Arbeit – ZARA (Austria),Österreichischer Gehörlosenbund – OGLB (Austria),1
Zivilcourage und Anti-Rassismus-Arbeit – ZARA (Austria),Österreichischer Liga für Menschenrechte (Austria),1
Zusammenschluss österreichischer Frauenhäuser – ZÖF (Austria),Österreichischer Behindertenrat (Austria),1
Zusammenschluss österreichischer Frauenhäuser – ZÖF (Austria),Österreichischer Gehörlosenbund – OGLB (Austria),1
Zusammenschluss österreichischer Frauenhäuser – ZÖF (Austria),Österreichischer Liga für Menschenrechte (Austria),1
Österreichischer Behindertenrat (Austria),Österreichischer Gehörlosenbund – OGLB (Austria),1
Österreichischer Behindertenrat (Austria),Österreichischer Liga für Menschenrechte (Austria),1
Ludwig Boltzmann Institut für Menschenrechte – BIM (Austria),Österreichischer Gehörlosenbund – OGLB (Austria),1
Ludwig Boltzmann Institut für Menschenrechte – BIM (Austria),Zusammenschluss österreichischer Frauenhäuser – ZÖF (Austria),1
Klagsverband zur Durchsetzung der Rechte von Diskriminierung (Austria),Österreichischer Behindertenrat (Austria),1
Ludwig Boltzmann Institut für Menschenrechte – BIM (Austria),Zivilcourage und Anti-Rassismus-Arbeit – ZARA (Austria),1
Klagsverband zur Durchsetzung der Rechte von Diskriminierung (Austria),Österreichischer Gehörlosenbund – OGLB (Austria),1
Klagsverband zur Durchsetzung der Rechte von Diskriminierung (Austria),Österreichischer Liga für Menschenrechte (Austria),1
LICHT für die Welt (Austria),Lobby4kids – Kinderlobby (Austria),1
LICHT für die Welt (Austria),Ludwig Boltzmann Institut für Menschenrechte – BIM (Austria),1
LICHT für die Welt (Austria),Netzwerk Kinderrechte (Austria),1
LICHT für die Welt (Austria),SOS Menschenrechte Österreich (Austria),1
LICHT für die Welt (Austria),Zivilcourage und Anti-Rassismus-Arbeit – ZARA (Austria),1
LICHT für die Welt (Austria),Zusammenschluss österreichischer Frauenhäuser – ZÖF (Austria),1
LICHT für die Welt (Austria),Österreichischer Behindertenrat (Austria),1
LICHT für die Welt (Austria),Österreichischer Gehörlosenbund – OGLB (Austria),1
LICHT für die Welt (Austria),Österreichischer Liga für Menschenrechte (Austria),1
Light for the World International (Austria),Network Social Responsibility – NeSoVe (Austria),1
Light for the World International (Austria),and FIAN Österreich (Austria),1
Lobby4kids – Kinderlobby (Austria),Ludwig Boltzmann Institut für Menschenrechte – BIM (Austria),1
Lobby4kids – Kinderlobby (Austria),Netzwerk Kinderrechte (Austria),1
Lobby4kids – Kinderlobby (Austria),SOS Menschenrechte Österreich (Austria),1
Lobby4kids – Kinderlobby (Austria),Zivilcourage und Anti-Rassismus-Arbeit – ZARA (Austria),1
Lobby4kids – Kinderlobby (Austria),Zusammenschluss österreichischer Frauenhäuser – ZÖF (Austria),1
Lobby4kids – Kinderlobby (Austria),Österreichischer Behindertenrat (Austria),1
Lobby4kids – Kinderlobby (Austria),Österreichischer Gehörlosenbund – OGLB (Austria),1
Lobby4kids – Kinderlobby (Austria),Österreichischer Liga für Menschenrechte (Austria),1
Ludwig Boltzmann Institut für Menschenrechte – BIM (Austria),Netzwerk Kinderrechte (Austria),1
Ludwig Boltzmann Institut für Menschenrechte – BIM (Austria),SOS Menschenrechte Österreich (Austria),1
ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),Zusammenschluss österreichischer Frauenhäuser – ZÖF (Austria),1
ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),SOS Menschenrechte Österreich (Austria),1
Asylkoordination Österreich (Austria),BAWO Wohnen Für alle (Austria),1
BAWO Wohnen Für alle (Austria),Ludwig Boltzmann Institut für Menschenrechte – BIM (Austria),1
Austrian League for Human Rights / Österreichische Liga für Menschenrechte – JS-LIGA (Austria) (Integrated by: Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),1
Austrian League for Human Rights / Österreichische Liga für Menschenrechte – JS-LIGA (Austria) (Integrated by: Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),1
Austrian League for Human Rights / Österreichische Liga für Menschenrechte – JS-LIGA (Austria) (Integrated by: Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),Integration Tirol (Austria),1
Austrian League for Human Rights / Österreichische Liga für Menschenrechte – JS-LIGA (Austria) (Integrated by: Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),"International Centre for the Promotion of Human Rights at the Local and Regional Levels and UNESCO Chair in Human Rights and Human Security, Universität Graz (Austria)",1
Austrian League for Human Rights / Österreichische Liga für Menschenrechte – JS-LIGA (Austria) (Integrated by: Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),Klagsverband zur Durchsetzung der Rechte von Diskriminierung (Austria),1
Austrian League for Human Rights / Österreichische Liga für Menschenrechte – JS-LIGA (Austria) (Integrated by: Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),LICHT für die Welt (Austria),1
Austrian League for Human Rights / Österreichische Liga für Menschenrechte – JS-LIGA (Austria) (Integrated by: Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),Lobby4kids – Kinderlobby (Austria),1
Austrian League for Human Rights / Österreichische Liga für Menschenrechte – JS-LIGA (Austria) (Integrated by: Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),Ludwig Boltzmann Institut für Menschenrechte – BIM (Austria),1
Austrian League for Human Rights / Österreichische Liga für Menschenrechte – JS-LIGA (Austria) (Integrated by: Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),Netzwerk Kinderrechte (Austria),1
Austrian League for Human Rights / Österreichische Liga für Menschenrechte – JS-LIGA (Austria) (Integrated by: Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),SOS Menschenrechte Österreich (Austria),1
Austrian League for Human Rights / Österreichische Liga für Menschenrechte – JS-LIGA (Austria) (Integrated by: Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),Zivilcourage und Anti-Rassismus-Arbeit – ZARA (Austria),1
Austrian League for Human Rights / Österreichische Liga für Menschenrechte – JS-LIGA (Austria) (Integrated by: Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),Zusammenschluss österreichischer Frauenhäuser – ZÖF (Austria),1
Austrian League for Human Rights / Österreichische Liga für Menschenrechte – JS-LIGA (Austria) (Integrated by: Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),Österreichischer Behindertenrat (Austria),1
Austrian League for Human Rights / Österreichische Liga für Menschenrechte – JS-LIGA (Austria) (Integrated by: Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),Österreichischer Gehörlosenbund – OGLB (Austria),1
Austrian League for Human Rights / Österreichische Liga für Menschenrechte – JS-LIGA (Austria) (Integrated by: Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),Österreichischer Liga für Menschenrechte (Austria),1
BAWO Wohnen Für alle (Austria),Bundesarbeitskammer (Austria),1
BAWO Wohnen Für alle (Austria),Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),1
BAWO Wohnen Für alle (Austria),ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),1
BAWO Wohnen Für alle (Austria),EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),1
BAWO Wohnen Für alle (Austria),Integration Tirol (Austria),1
BAWO Wohnen Für alle (Austria),"International Centre for the Promotion of Human Rights at the Local and Regional Levels and UNESCO Chair in Human Rights and Human Security, Universität Graz (Austria)",1
BAWO Wohnen Für alle (Austria),Klagsverband zur Durchsetzung der Rechte von Diskriminierung (Austria),1
BAWO Wohnen Für alle (Austria),LICHT für die Welt (Austria),1
Austrian League for Human Rights / Österreichische Liga für Menschenrechte – JS-LIGA (Austria) (Integrated by: Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),1
Austrian League for Human Rights / Österreichische Liga für Menschenrechte – JS-LIGA (Austria) (Integrated by: Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),Bundesarbeitskammer (Austria),1
Austrian League for Human Rights / Österreichische Liga für Menschenrechte – JS-LIGA (Austria) (Integrated by: Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),BAWO Wohnen Für alle (Austria),1
Asylkoordination Österreich (Austria),Ludwig Boltzmann Institut für Menschenrechte – BIM (Austria),1
Asylkoordination Österreich (Austria),Bundesarbeitskammer (Austria),1
Asylkoordination Österreich (Austria),Diakonie Flüchtlingsdienst (Austria),1
Asylkoordination Österreich (Austria),Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),1
Asylkoordination Österreich (Austria),ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),1
Asylkoordination Österreich (Austria),EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),1
Asylkoordination Österreich (Austria),Integration Tirol (Austria),1
Asylkoordination Österreich (Austria),"International Centre for the Promotion of Human Rights at the Local and Regional Levels and UNESCO Chair in Human Rights and Human Security, Universität Graz (Austria)",1
Asylkoordination Österreich (Austria),Klagsverband zur Durchsetzung der Rechte von Diskriminierung (Austria),1
Asylkoordination Österreich (Austria),LICHT für die Welt (Austria),1
Asylkoordination Österreich (Austria),Lobby4kids – Kinderlobby (Austria),1
Asylkoordination Österreich (Austria),Netzwerk Kinderrechte (Austria),1
Austrian Evangelical Alliance – ÖEA (Austria),World Evangelical Alliance – WEA (United States of America),1
Asylkoordination Österreich (Austria),SOS Menschenrechte Österreich (Austria),1
Asylkoordination Österreich (Austria),The European Network on Statelessness (United Kingdom),1
Asylkoordination Österreich (Austria),The Institute on Statelessness and Inclusion (The Netherlands),1
Asylkoordination Österreich (Austria),Zivilcourage und Anti-Rassismus-Arbeit – ZARA (Austria),1
Asylkoordination Österreich (Austria),Zusammenschluss österreichischer Frauenhäuser – ZÖF (Austria),1
Asylkoordination Österreich (Austria),Österreichischer Behindertenrat (Austria),1
Asylkoordination Österreich (Austria),Österreichischer Gehörlosenbund – OGLB (Austria),1
Asylkoordination Österreich (Austria),Österreichischer Liga für Menschenrechte (Austria),1
Austrian Evangelical Alliance – ÖEA (Austria),European Evangelical Alliance – EEA (Switzerland),1
Austrian Evangelical Alliance – ÖEA (Austria),Herzwerk – Initiative for People in Prostitution (Austria),1
BAWO Wohnen Für alle (Austria),Lobby4kids – Kinderlobby (Austria),1
BAWO Wohnen Für alle (Austria),Netzwerk Kinderrechte (Austria),1
ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),Netzwerk Kinderrechte (Austria),1
BAWO Wohnen Für alle (Austria),SOS Menschenrechte Österreich (Austria),1
Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),Global Responsibility – Austrian Platform for Development and Humanitarian Aid (Austria),1
Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),Integration Tirol (Austria),1
Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),"International Centre for the Promotion of Human Rights at the Local and Regional Levels and UNESCO Chair in Human Rights and Human Security, Universität Graz (Austria)",1
Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),Klagsverband zur Durchsetzung der Rechte von Diskriminierung (Austria),1
Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),LICHT für die Welt (Austria),1
Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),Light for the World International (Austria),1
Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),Lobby4kids – Kinderlobby (Austria),1
Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),Ludwig Boltzmann Institut für Menschenrechte – BIM (Austria),1
Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),Network Social Responsibility – NeSoVe (Austria),1
Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),Netzwerk Kinderrechte (Austria),1
Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),SOS Menschenrechte Österreich (Austria),1
Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),Zivilcourage und Anti-Rassismus-Arbeit – ZARA (Austria),1
Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),Zusammenschluss österreichischer Frauenhäuser – ZÖF (Austria),1
Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),Österreichischer Behindertenrat (Austria),1
Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),Österreichischer Gehörlosenbund – OGLB (Austria),1
Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),Österreichischer Liga für Menschenrechte (Austria),1
ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),1
ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),Integration Tirol (Austria),1
ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),"International Centre for the Promotion of Human Rights at the Local and Regional Levels and UNESCO Chair in Human Rights and Human Security, Universität Graz (Austria)",1
ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),Klagsverband zur Durchsetzung der Rechte von Diskriminierung (Austria),1
ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),LICHT für die Welt (Austria),1
ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),Lobby4kids – Kinderlobby (Austria),1
ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),Ludwig Boltzmann Institut für Menschenrechte – BIM (Austria),1
Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),1
Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),1
Diakonie Flüchtlingsdienst (Austria),The Institute on Statelessness and Inclusion (The Netherlands),1
Bundesarbeitskammer (Austria),"International Centre for the Promotion of Human Rights at the Local and Regional Levels and UNESCO Chair in Human Rights and Human Security, Universität Graz (Austria)",1
BAWO Wohnen Für alle (Austria),Zivilcourage und Anti-Rassismus-Arbeit – ZARA (Austria),1
BAWO Wohnen Für alle (Austria),Zusammenschluss österreichischer Frauenhäuser – ZÖF (Austria),1
BAWO Wohnen Für alle (Austria),Österreichischer Behindertenrat (Austria),1
BAWO Wohnen Für alle (Austria),Österreichischer Gehörlosenbund – OGLB (Austria),1
BAWO Wohnen Für alle (Austria),Österreichischer Liga für Menschenrechte (Austria),1
Baptist World Alliance – BWA (United States of America),European Baptist Federation – EBF (The Netherlands),1
Bundesarbeitskammer (Austria),Dreikönigsation – Hilfswerk der Katholischen Jungschar - DKA (Austria),1
Bundesarbeitskammer (Austria),ECPAT Österreich – Arbeitsgemeinshaft zum Schutz der Rechte der Kinder vor sexueller Ausbeutung (Austria),1
Bundesarbeitskammer (Austria),EDUCULT – Denken und Handeln in Kultur und Bildung (Austria),1
Bundesarbeitskammer (Austria),Integration Tirol (Austria),1
Bundesarbeitskammer (Austria),Klagsverband zur Durchsetzung der Rechte von Diskriminierung (Austria),1
Diakonie Flüchtlingsdienst (Austria),The European Network on Statelessness (United Kingdom),1
Bundesarbeitskammer (Austria),LICHT für die Welt (Austria),1
Bundesarbeitskammer (Austria),Lobby4kids – Kinderlobby (Austria),1
Bundesarbeitskammer (Austria),Ludwig Boltzmann Institut für Menschenrechte – BIM (Austria),1
Bundesarbeitskammer (Austria),Netzwerk Kinderrechte (Austria),1
Bundesarbeitskammer (Austria),SOS Menschenrechte Österreich (Austria),1
Bundesarbeitskammer (Austria),Zivilcourage und Anti-Rassismus-Arbeit – ZARA (Austria),1
Bundesarbeitskammer (Austria),Zusammenschluss österreichischer Frauenhäuser – ZÖF (Austria),1
Bundesarbeitskammer (Austria),Österreichischer Behindertenrat (Austria),1
Bundesarbeitskammer (Austria),Österreichischer Gehörlosenbund – OGLB (Austria),1
Bundesarbeitskammer (Austria),Österreichischer Liga für Menschenrechte (Austria),1
Österreichischer Gehörlosenbund – OGLB (Austria),Österreichischer Liga für Menschenrechte (Austria),1
