Source,Target,Weight
Fundación Sueca para los Derechos Humanos,Taula Catalana per la Pau i els Drets Humans a Colòmbia,1
"GE.18-03745 11 National Union of the Mining Industry, Petrochemical, Agrofuels and Energy (SINTRAMIENÉRTICA)",Mesa Pro Defense of the Guaviare Water Resource,1
"GE.18-03745 11 National Union of the Mining Industry, Petrochemical, Agrofuels and Energy (SINTRAMIENÉRTICA)",National Energy Mining Coordinator (CORDINAME),1
"GE.18-03745 11 National Union of the Mining Industry, Petrochemical, Agrofuels and Energy (SINTRAMIENÉRTICA)",National Assembly for Peace -2 ANPP,1
"GE.18-03745 11 National Union of the Mining Industry, Petrochemical, Agrofuels and Energy (SINTRAMIENÉRTICA)",Municipal Council of Plateaus department of Meta,1
"GE.18-03745 11 National Union of the Mining Industry, Petrochemical, Agrofuels and Energy (SINTRAMIENÉRTICA)",Minga Corporation,1
"GE.18-03745 11 National Union of the Mining Industry, Petrochemical, Agrofuels and Energy (SINTRAMIENÉRTICA)",Minga Bakata Urbana,1
"GE.18-03745 11 National Union of the Mining Industry, Petrochemical, Agrofuels and Energy (SINTRAMIENÉRTICA)",Meta,1
"GE.18-03745 11 National Union of the Mining Industry, Petrochemical, Agrofuels and Energy (SINTRAMIENÉRTICA)",Magdalena Medio Regional Assembly 2 ANPP,1
Fundación Sueca para los Derechos Humanos,Terre des Hommes Suisse – (Belgium),1
"GE.18-03745 11 National Union of the Mining Industry, Petrochemical, Agrofuels and Energy (SINTRAMIENÉRTICA)",Magdalena Medio Peace Program (PDPMM),1
"GE.18-03745 11 National Union of the Mining Industry, Petrochemical, Agrofuels and Energy (SINTRAMIENÉRTICA)",Integration Committee Of the Colombian Massif (MIMA),1
"GE.18-03745 11 National Union of the Mining Industry, Petrochemical, Agrofuels and Energy (SINTRAMIENÉRTICA)",IndustriALL Global Union (Industriall),1
"GE.18-03745 11 National Union of the Mining Industry, Petrochemical, Agrofuels and Energy (SINTRAMIENÉRTICA)",I Decentralized and Territorial Governments of Colombia (Sintraemsdes),1
"GE.18-03745 11 National Union of the Mining Industry, Petrochemical, Agrofuels and Energy (SINTRAMIENÉRTICA)",Group of Extractive and Environmental Studies Of Barrancabermeja,1
"GE.18-03745 11 National Union of the Mining Industry, Petrochemical, Agrofuels and Energy (SINTRAMIENÉRTICA)",Gramalote Project,1
Forum Syd,Oxfam,1
Forum Syd,Oficina Internacional Acción Derechos Humanos Colombia,1
Forum Syd,Observatorio por la Autonomía y los Derechos de los Pueblos Indígenas en Colombia (ADPI),1
FUNTRAMIEXCO,Sovereignty and Nature Collective,1
Fenalse Regional Committee of the Ariari (Target),I Decentralized and Territorial Governments of Colombia (Sintraemsdes),1
Fenalse Regional Committee of the Ariari (Target),Group of Extractive and Environmental Studies Of Barrancabermeja,1
Fenalse Regional Committee of the Ariari (Target),Gramalote Project,1
Fenalse Regional Committee of the Ariari (Target),"GE.18-03745 11 National Union of the Mining Industry, Petrochemical, Agrofuels and Energy (SINTRAMIENÉRTICA)",1
Fenalse Regional Committee of the Ariari (Target),Fruit of the Ariari – Goal,1
Familia Franciscana de Colombia,Franciscans International (FI),1
FUNTRAMIEXCO,"Women’s Force Wayú, Meta Water Table",1
FUNTRAMIEXCO,VIVOS vzw BE -Union of Workers of the Energy of Colombia (SINTRAELECOL),1
FUNTRAMIEXCO,United Communities of Colombia (COUNCO),1
FUNTRAMIEXCO,Unitary Agricultural Union Federation (Fensuagro Boyacá),1
FUNTRAMIEXCO,Union of Workers of the Company Cerromatoso S.A. (SINTRACERROMATOSO),1
FUNTRAMIEXCO,Union of Workers of the Coal Industry (SINTRACARBÓN),1
FUNTRAMIEXCO,Union of Workers of ISA (SINTRAISA),1
FUNTRAMIEXCO,Union of Workers of Chivor (Sintrachivor/Sintrae),1
FUNTRAMIEXCO,Union of Workers and Employees of Public Services,1
Fenalse Regional Committee of the Ariari (Target),IndustriALL Global Union (Industriall),1
Fenalse Regional Committee of the Ariari (Target),Integration Committee Of the Colombian Massif (MIMA),1
Fenalse Regional Committee of the Ariari (Target),Magdalena Medio Peace Program (PDPMM),1
Fenalse Regional Committee of the Ariari (Target),National Fermentation of Arroceros sectional municipality of Granada (Meta),1
Fenalse Regional Committee of the Ariari (Target),Occidental Environmental Belt (COA),1
Fenalse Regional Committee of the Ariari (Target),Network of Universities for Peace Chapter Antioquia/Chocó,1
Fenalse Regional Committee of the Ariari (Target),"National Union of Workers of the Chemical, Agrochemical, Gases, Related Branches and Derivatives (Sintrainquigas)",1
Fenalse Regional Committee of the Ariari (Target),National Union of Workers of ISAGEN (SINTRAISAGEN),1
Fenalse Regional Committee of the Ariari (Target),National Union of Workers of Colombia sectional department of Meta,1
Fenalse Regional Committee of the Ariari (Target),National Secretariat of Social Pastoral (Caritas Colombia),1
Fenalse Regional Committee of the Ariari (Target),National Energy Mining Coordinator (CORDINAME),1
Fenalse Regional Committee of the Ariari (Target),Magdalena Medio Regional Assembly 2 ANPP,1
Fenalse Regional Committee of the Ariari (Target),National Assembly for Peace -2 ANPP,1
Fenalse Regional Committee of the Ariari (Target),Municipal Council of Plateaus department of Meta,1
Fenalse Regional Committee of the Ariari (Target),Minga Corporation,1
Fenalse Regional Committee of the Ariari (Target),Minga Bakata Urbana,1
Fenalse Regional Committee of the Ariari (Target),Meta,1
Fenalse Regional Committee of the Ariari (Target),Mesa Pro Defense of the Guaviare Water Resource,1
FUNTRAMIEXCO,"Subdirectiva USO Orito, Putumayo Subdirective USO (Goal)",1
FUNTRAMIEXCO,Social Movement for Life and Defense of the Territory (MOVETE),1
Fenalse Regional Committee of the Ariari (Target),Peasants Environmental Association of Tolima,1
FUNTRAMIEXCO,Social Clamor for Peace,1
FUNTRAMIEXCO,National Union of Workers of Colombia sectional department of Meta,1
FUNTRAMIEXCO,National Secretariat of Social Pastoral (Caritas Colombia),1
FUNTRAMIEXCO,National Fermentation of Arroceros sectional municipality of Granada (Meta),1
FUNTRAMIEXCO,National Energy Mining Coordinator (CORDINAME),1
FUNTRAMIEXCO,National Assembly for Peace -2 ANPP,1
FUNTRAMIEXCO,Municipal Council of Plateaus department of Meta,1
FUNTRAMIEXCO,Minga Corporation,1
FUNTRAMIEXCO,Minga Bakata Urbana,1
FUNTRAMIEXCO,Meta,1
FUNTRAMIEXCO,Mesa Pro Defense of the Guaviare Water Resource,1
FUNTRAMIEXCO,Magdalena Medio Regional Assembly 2 ANPP,1
FUNTRAMIEXCO,Magdalena Medio Peace Program (PDPMM),1
FUNTRAMIEXCO,Integration Committee Of the Colombian Massif (MIMA),1
FUNTRAMIEXCO,IndustriALL Global Union (Industriall),1
FUNTRAMIEXCO,I Decentralized and Territorial Governments of Colombia (Sintraemsdes),1
FUNTRAMIEXCO,National Union of Workers of ISAGEN (SINTRAISAGEN),1
FUNTRAMIEXCO,"National Union of Workers of the Chemical, Agrochemical, Gases, Related Branches and Derivatives (Sintrainquigas)",1
FUNTRAMIEXCO,Network of Universities for Peace Chapter Antioquia/Chocó,1
FUNTRAMIEXCO,Putumayo Regional Assembly 2 ANPP,1
FUNTRAMIEXCO,Single Union of Workers Of Construction Materials (SUTIMAC),1
FUNTRAMIEXCO,Rio la Ceiba Civic Committee,1
FUNTRAMIEXCO,Regional Assembly of the 2 ANPP,1
FUNTRAMIEXCO,Regional Assembly Suroccidente 2 ANPP,1
FUNTRAMIEXCO,Regional Assembly Norte de Santander 2 ANPP,1
FUNTRAMIEXCO,Regional Assembly Arauca 2 ANPP,1
FUNTRAMIEXCO,Pueblo Camtsa del Alto Putumayo,1
FUNTRAMIEXCO,Occidental Environmental Belt (COA),1
FUNTRAMIEXCO,Presbyterian Church,1
FUNTRAMIEXCO,Political and Social Movement Of the Centro Oriente,1
FUNTRAMIEXCO,"Platform for Human Rights, Democracy and Development (DESCA)",1
FUNTRAMIEXCO,Permanent Committee for the Defense of Human Rights (CPDH Boyacá),1
FUNTRAMIEXCO,Peasants Environmental Association of Tolima,1
FUNTRAMIEXCO,Peace and Democracy Foundation,1
Fenalse Regional Committee of the Ariari (Target),Peace and Democracy Foundation,1
Fenalse Regional Committee of the Ariari (Target),Permanent Committee for the Defense of Human Rights (CPDH Boyacá),1
Forum Syd,OMCT,1
Fokus - Foro de Mujeres y Desarrollo,Oficina Internacional Acción Derechos Humanos Colombia,1
Fondo Acción,Kidsave,1
Fondation arc-en-ciel,Réseau International des Droits Humains (RIDH),1
Fokus - Foro de Mujeres y Desarrollo,Terre des Hommes Suisse – (Belgium),1
Fokus - Foro de Mujeres y Desarrollo,Taula Catalana per la Pau i els Drets Humans a Colòmbia,1
Fokus - Foro de Mujeres y Desarrollo,Swefor,1
Fokus - Foro de Mujeres y Desarrollo,Solidarité Socialiste,1
Fokus - Foro de Mujeres y Desarrollo,Solidar,1
Fokus - Foro de Mujeres y Desarrollo,Rete italiana di Solidarietà,1
Fokus - Foro de Mujeres y Desarrollo,Red Francia Colombia Solidaridades (RFCS),1
Fokus - Foro de Mujeres y Desarrollo,Red Flamenca de Solidaridad con la Comunidad de Paz de San José de Apartadó,1
Fokus - Foro de Mujeres y Desarrollo,Protection International,1
Fokus - Foro de Mujeres y Desarrollo,Plataforma Suiza por Colombia,1
Fokus - Foro de Mujeres y Desarrollo,Peace Brigades International,1
Fokus - Foro de Mujeres y Desarrollo,Pax Christi- Deutsche Sektion e.V,1
Fokus - Foro de Mujeres y Desarrollo,Pachakuti,1
Fondo Acción,PaPaz Network,1
Fondo Acción,Plan Foundation,1
Fondo Acción,Pontificia Javeriana University - Faculty of Psychology,1
Forum Syd,Health and Human Rights Info,1
Forum Syd,Lutheran World Federation,1
Forum Syd,Lawyers Rights Watch Canada,1
Forum Syd,LAWG,1
Forum Syd,Kolko – Menschenrechte für Kolumbien e.V.,1
Forum Syd,International Action for Peace,1
Forum Syd,Iglesia Sueca,1
Forum Syd,GE.18-03745 13,1
Fondo Acción,Protection of childhood network (RED PAI),1
Forum Syd,Fundación Sueca para los Derechos Humanos,1
Fondo Acción,World Vision,1
Fondo Acción,Save the Children,1
Fondo Acción,"Saldarriaga Concha Foundation, Jerez & 14 GE.18-03745 Sandoval (Medios y RS)",1
Fondo Acción,Red Viva de Colombia (Tearfund),1
Fondo Acción,Rafael Pombo Foundation,1
Fokus - Foro de Mujeres y Desarrollo,Oxfam,1
Fokus - Foro de Mujeres y Desarrollo,Observatorio por la Autonomía y los Derechos de los Pueblos Indígenas en Colombia (ADPI),1
Fenalse Regional Committee of the Ariari (Target),"Platform for Human Rights, Democracy and Development (DESCA)",1
Fokus - Foro de Mujeres y Desarrollo,OMCT,1
Fenalse Regional Committee of the Ariari (Target),Union of Workers and Employees of Public Services,1
Fenalse Regional Committee of the Ariari (Target),"Subdirectiva USO Orito, Putumayo Subdirective USO (Goal)",1
Fenalse Regional Committee of the Ariari (Target),Sovereignty and Nature Collective,1
Fenalse Regional Committee of the Ariari (Target),Social Movement for Life and Defense of the Territory (MOVETE),1
Fenalse Regional Committee of the Ariari (Target),Social Clamor for Peace,1
Fenalse Regional Committee of the Ariari (Target),Single Union of Workers Of Construction Materials (SUTIMAC),1
Fenalse Regional Committee of the Ariari (Target),Rio la Ceiba Civic Committee,1
Fenalse Regional Committee of the Ariari (Target),Regional Assembly of the 2 ANPP,1
Fenalse Regional Committee of the Ariari (Target),Regional Assembly Suroccidente 2 ANPP,1
Fenalse Regional Committee of the Ariari (Target),Regional Assembly Norte de Santander 2 ANPP,1
Fenalse Regional Committee of the Ariari (Target),Regional Assembly Arauca 2 ANPP,1
Fenalse Regional Committee of the Ariari (Target),Putumayo Regional Assembly 2 ANPP,1
Fenalse Regional Committee of the Ariari (Target),Pueblo Camtsa del Alto Putumayo,1
Fenalse Regional Committee of the Ariari (Target),Presbyterian Church,1
Fenalse Regional Committee of the Ariari (Target),Political and Social Movement Of the Centro Oriente,1
Fenalse Regional Committee of the Ariari (Target),Union of Workers of Chivor (Sintrachivor/Sintrae),1
Fenalse Regional Committee of the Ariari (Target),Union of Workers of ISA (SINTRAISA),1
Fenalse Regional Committee of the Ariari (Target),Union of Workers of the Coal Industry (SINTRACARBÓN),1
Fokus - Foro de Mujeres y Desarrollo,Health and Human Rights Info,1
Fokus - Foro de Mujeres y Desarrollo,Lutheran World Federation,1
Fokus - Foro de Mujeres y Desarrollo,Lawyers Rights Watch Canada,1
Fokus - Foro de Mujeres y Desarrollo,LAWG,1
Fokus - Foro de Mujeres y Desarrollo,Kolko – Menschenrechte für Kolumbien e.V.,1
Fokus - Foro de Mujeres y Desarrollo,International Action for Peace,1
Fokus - Foro de Mujeres y Desarrollo,Iglesia Sueca,1
Fokus - Foro de Mujeres y Desarrollo,GE.18-03745 13,1
Fenalse Regional Committee of the Ariari (Target),Union of Workers of the Company Cerromatoso S.A. (SINTRACERROMATOSO),1
Fokus - Foro de Mujeres y Desarrollo,Fundación Sueca para los Derechos Humanos,1
Fokus - Foro de Mujeres y Desarrollo,Forum Syd,1
Fenalse Regional Committee of the Ariari (Target),"Women’s Force Wayú, Meta Water Table",1
Fenalse Regional Committee of the Ariari (Target),VIVOS vzw BE -Union of Workers of the Energy of Colombia (SINTRAELECOL),1
Fenalse Regional Committee of the Ariari (Target),United Communities of Colombia (COUNCO),1
Fenalse Regional Committee of the Ariari (Target),Unitary Agricultural Union Federation (Fensuagro Boyacá),1
GE.18-03745 13,Kolko – Menschenrechte für Kolumbien e.V.,1
GE.18-03745 13,Lawyers Rights Watch Canada,1
International Action for Peace,Lawyers Rights Watch Canada,1
Iglesia Sueca,Solidarité Socialiste,1
Iglesia Sueca,Rete italiana di Solidarietà,1
Iglesia Sueca,Red Francia Colombia Solidaridades (RFCS),1
Iglesia Sueca,Red Flamenca de Solidaridad con la Comunidad de Paz de San José de Apartadó,1
Iglesia Sueca,Protection International,1
Iglesia Sueca,Plataforma Suiza por Colombia,1
Iglesia Sueca,Peace Brigades International,1
Iglesia Sueca,Pax Christi- Deutsche Sektion e.V,1
Iglesia Sueca,Pachakuti,1
Iglesia Sueca,Oxfam,1
Iglesia Sueca,Oficina Internacional Acción Derechos Humanos Colombia,1
Iglesia Sueca,Observatorio por la Autonomía y los Derechos de los Pueblos Indígenas en Colombia (ADPI),1
Iglesia Sueca,OMCT,1
Iglesia Sueca,Lutheran World Federation,1
Iglesia Sueca,Lawyers Rights Watch Canada,1
Iglesia Sueca,LAWG,1
Iglesia Sueca,Solidar,1
Iglesia Sueca,Swefor,1
GE.18-03745 13,Lutheran World Federation,1
Iglesia Sueca,Taula Catalana per la Pau i els Drets Humans a Colòmbia,1
IndustriALL Global Union (Industriall),National Union of Workers of ISAGEN (SINTRAISAGEN),1
IndustriALL Global Union (Industriall),National Union of Workers of Colombia sectional department of Meta,1
IndustriALL Global Union (Industriall),National Secretariat of Social Pastoral (Caritas Colombia),1
IndustriALL Global Union (Industriall),National Fermentation of Arroceros sectional municipality of Granada (Meta),1
IndustriALL Global Union (Industriall),National Energy Mining Coordinator (CORDINAME),1
IndustriALL Global Union (Industriall),National Assembly for Peace -2 ANPP,1
IndustriALL Global Union (Industriall),Municipal Council of Plateaus department of Meta,1
IndustriALL Global Union (Industriall),Minga Corporation,1
IndustriALL Global Union (Industriall),Minga Bakata Urbana,1
IndustriALL Global Union (Industriall),Meta,1
IndustriALL Global Union (Industriall),Mesa Pro Defense of the Guaviare Water Resource,1
IndustriALL Global Union (Industriall),Magdalena Medio Regional Assembly 2 ANPP,1
